FrameNo,pose_confidence,head_x,head_y,head_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_hand_x,left_hand_y,left_hand_confidence,right_hand_x,right_hand_y,right_hand_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_foot_x,left_foot_y,left_foot_confidence,right_foot_x,right_foot_y,right_foot_confidence
0,0.5243289828300476,1012,340,0.68255615234375,1071,382,0.5047684907913208,944,386,0.5835809111595154,1112,440,0.2482679784297943,905,440,0.4244392514228821,1108,490,0.5323449373245239,893,482,0.46159470081329346,1044,518,0.5540313720703125,956,515,0.4775150716304779,1054,620,0.6829001307487488,956,619,0.5010803937911987,1052,709,0.409489244222641,945,710,0.2994154691696167
1,0.5149081945419312,1012,339,0.6745530962944031,1072,382,0.5001436471939087,943,386,0.5839507579803467,1116,444,0.4179425537586212,902,441,0.4369214177131653,1094,487,0.48068466782569885,889,481,0.4508349895477295,1043,517,0.5385743975639343,952,515,0.4318429231643677,1046,619,0.6299943327903748,968,616,0.5358361601829529,1048,711,0.39428457617759705,939,711,0.32218116521835327
2,0.5188783645629883,1011,339,0.6512125730514526,1084,383,0.46503037214279175,943,385,0.5442849397659302,1116,443,0.39755722880363464,904,439,0.4559219479560852,1098,485,0.43632742762565613,887,480,0.45132601261138916,1047,520,0.5643517971038818,953,516,0.4912808835506439,1050,616,0.6313296556472778,967,614,0.5336766242980957,1052,707,0.43247565627098083,946,713,0.3797087073326111
3,0.5147389650344849,1011,339,0.648647129535675,1081,383,0.45501670241355896,942,385,0.5408152341842651,1113,441,0.41322949528694153,902,439,0.4482933282852173,1102,487,0.4764498472213745,887,477,0.42157259583473206,1043,520,0.5649800300598145,950,517,0.4750121533870697,1049,617,0.6383306980133057,964,614,0.5563981533050537,1052,710,0.46328550577163696,946,717,0.37511613965034485
4,0.49872126579284665,1010,338,0.610604465007782,1083,383,0.46344637870788574,943,385,0.5188845992088318,1116,443,0.38939839601516724,898,439,0.4328809380531311,1103,486,0.47390395402908325,882,466,0.319892942905426,1046,517,0.5606408715248108,953,514,0.4391467869281769,1051,617,0.6569409966468811,950,617,0.4834139943122864,1056,710,0.4586079716682434,942,712,0.2713201642036438
5,0.5197299122810364,1009,338,0.6069698929786682,1081,381,0.48606500029563904,952,385,0.4919801354408264,1116,440,0.4074483811855316,900,439,0.43647247552871704,1083,483,0.47261303663253784,884,477,0.4380149245262146,1044,520,0.5811263918876648,952,517,0.5002903938293457,1048,615,0.6379310488700867,966,612,0.5583608746528625,1056,708,0.4597598910331726,947,714,0.4036644995212555
6,0.5170985877513885,1008,337,0.5562149882316589,1081,381,0.4915674328804016,942,385,0.514289140701294,1121,439,0.39534664154052734,897,439,0.4300318658351898,1082,479,0.42864495515823364,879,466,0.3177507221698761,1046,519,0.5699537992477417,954,516,0.49399611353874207,1052,614,0.6275445222854614,966,609,0.5458227396011353,1060,709,0.45585086941719055,948,714,0.38516849279403687
7,0.5224039018154144,1008,337,0.5648856163024902,1081,382,0.45932066440582275,943,386,0.5293920636177063,1120,441,0.4019506871700287,894,440,0.44714251160621643,1102,488,0.4621923565864563,877,476,0.4263168275356293,1045,519,0.5834771394729614,953,516,0.5061485171318054,1048,614,0.6213785409927368,965,608,0.5714580416679382,1061,709,0.4812191426753998,946,714,0.3900294899940491
8,0.5187254488468169,1009,336,0.5425639152526855,1081,382,0.4469335675239563,944,386,0.5338451862335205,1122,441,0.403430312871933,897,442,0.4646220803260803,1116,489,0.5327022075653076,879,479,0.4353637397289276,1046,520,0.5764811038970947,955,517,0.5098026990890503,1052,613,0.6162265539169312,951,613,0.46651044487953186,1062,708,0.4825569987297058,949,713,0.38150301575660706
9,0.5225645422935485,1009,336,0.5601018667221069,1071,378,0.44998422265052795,941,386,0.5568276643753052,1118,437,0.4250759780406952,897,443,0.46071961522102356,1127,493,0.5440024733543396,880,484,0.46343544125556946,1041,518,0.5827873945236206,950,517,0.4786408245563507,1046,611,0.6083012223243713,962,611,0.6293621063232422,1059,706,0.4779791831970215,945,712,0.4052198529243469
10,0.5145775973796844,1009,336,0.5685835480690002,1071,380,0.47488126158714294,940,385,0.564777672290802,1121,438,0.4201360046863556,893,442,0.4653237462043762,1115,493,0.39921700954437256,873,484,0.4830641448497772,1040,517,0.5506192445755005,949,518,0.45281344652175903,1037,611,0.5619141459465027,958,613,0.651472806930542,1056,708,0.47902244329452515,938,713,0.39075344800949097
11,0.5166525840759277,1009,338,0.5959447622299194,1072,381,0.5053369998931885,940,384,0.5765472054481506,1121,439,0.4418875575065613,889,439,0.44085633754730225,1122,494,0.4994155168533325,876,480,0.4266136884689331,1040,517,0.5672813653945923,949,515,0.4150673747062683,1037,615,0.6125890612602234,962,614,0.627747118473053,1057,708,0.475251704454422,934,708,0.2636319100856781
12,0.5400891423225402,1011,339,0.6490223407745361,1078,384,0.5300626754760742,944,387,0.6248380541801453,1127,443,0.3631637394428253,897,444,0.4204542338848114,1151,500,0.6501502990722656,870,488,0.5180776119232178,1042,514,0.522648274898529,954,517,0.5028685927391052,1045,620,0.6141881942749023,966,615,0.6026016473770142,1058,711,0.46787571907043457,943,709,0.2757696211338043
13,0.5429823100566864,1013,339,0.6421022415161133,1077,386,0.5342392325401306,944,388,0.6294000744819641,1134,440,0.38351988792419434,891,442,0.41561514139175415,1161,496,0.6435655951499939,872,490,0.5375947952270508,1048,517,0.5491542816162109,954,516,0.48626503348350525,1041,614,0.5665810704231262,949,613,0.5029606223106384,1057,708,0.4522087872028351,949,711,0.37850335240364075
14,0.5441052675247192,1009,339,0.6459984183311462,1072,384,0.5161413550376892,948,387,0.6100125908851624,1133,439,0.4527471363544464,896,437,0.3826974630355835,1184,494,0.5640909075737,867,489,0.4870466887950897,1047,513,0.585188090801239,954,513,0.5039722919464111,1035,613,0.532691478729248,953,613,0.5390318036079407,1056,708,0.4633695185184479,951,712,0.3803463280200958
15,0.5358827412128448,1006,342,0.6751402616500854,1065,381,0.47610384225845337,952,388,0.6224008798599243,1129,430,0.46491119265556335,883,431,0.3503212034702301,1201,464,0.5991262197494507,818,471,0.6285459399223328,1046,504,0.6030375957489014,952,504,0.46575042605400085,1032,607,0.4951942563056946,968,602,0.5418045520782471,1056,706,0.45808643102645874,952,708,0.38526400923728943
16,0.5422980666160584,1008,345,0.7009337544441223,1064,384,0.5002216100692749,955,391,0.6100776195526123,1134,428,0.3810731768608093,878,432,0.37353283166885376,1204,444,0.5467541217803955,795,457,0.6104387640953064,1042,506,0.616534948348999,953,506,0.5025250911712646,1020,607,0.44185465574264526,964,601,0.5430005192756653,1053,707,0.4597114622592926,946,709,0.3946418762207031
17,0.5059231728315353,1006,343,0.6726294159889221,1063,377,0.3981131911277771,949,386,0.5471339225769043,1147,411,0.3811776638031006,865,417,0.3845958411693573,1232,416,0.5198416113853455,773,421,0.4448443651199341,1036,508,0.582990825176239,948,509,0.5107966065406799,1011,613,0.42170244455337524,960,607,0.6392518877983093,1048,708,0.486719012260437,941,711,0.4515751004219055
18,0.5372106313705444,1007,342,0.6534135341644287,1087,380,0.5914979577064514,940,385,0.5612140893936157,1159,393,0.36493438482284546,824,404,0.37416303157806396,1257,383,0.5557953715324402,742,393,0.43616750836372375,1026,511,0.4762492775917053,950,513,0.5379875898361206,1027,616,0.6160989999771118,955,613,0.6959486603736877,1041,712,0.42367610335350037,938,718,0.43240365386009216
19,0.5238735377788544,1007,339,0.5616661310195923,1091,380,0.5563074946403503,936,382,0.5002065896987915,1185,384,0.4351015090942383,816,391,0.42603614926338196,1270,359,0.4832210838794708,746,367,0.5953947901725769,1023,516,0.4187743365764618,947,518,0.6188300251960754,1031,617,0.6413351893424988,953,618,0.7186614871025085,1041,713,0.39739397168159485,938,720,0.41858968138694763
20,0.527991908788681,1011,340,0.5225834846496582,1079,381,0.5292322635650635,939,384,0.4542813301086426,1196,373,0.47487926483154297,816,379,0.4445105493068695,1276,336,0.578406035900116,740,338,0.7058193683624268,1024,517,0.47743669152259827,947,520,0.6276291012763977,1041,617,0.5994933843612671,957,617,0.7045620679855347,1047,716,0.4558776915073395,942,720,0.4653509259223938
21,0.5399519503116608,1015,338,0.5161815285682678,1074,375,0.5831894278526306,936,378,0.4747486710548401,1193,362,0.3450540006160736,813,361,0.4328787922859192,1271,314,0.4872005879878998,729,313,0.6888238787651062,1027,516,0.4731637239456177,947,519,0.6333024501800537,1029,619,0.6387156844139099,961,620,0.6852259039878845,1042,710,0.4793069064617157,942,714,0.48958244919776917
22,0.5786349177360535,1012,345,0.6231212019920349,1068,374,0.558818519115448,928,379,0.5192227363586426,1190,359,0.4689983129501343,816,359,0.4949895739555359,1266,296,0.6645246148109436,747,308,0.6460437774658203,1032,519,0.6282342076301575,942,520,0.6391711235046387,1012,619,0.6182413697242737,945,620,0.6682926416397095,1040,709,0.48981308937072754,935,714,0.5225204825401306
23,0.6219069004058837,1016,340,0.5711594820022583,1070,379,0.5563293099403381,936,380,0.5475269556045532,1193,349,0.5471369028091431,827,351,0.5255428552627563,1260,282,0.7836141586303711,765,296,0.6481744647026062,1035,521,0.6975323557853699,943,522,0.7172817587852478,1010,617,0.6196959018707275,941,616,0.6893438696861267,1036,711,0.4635153114795685,936,715,0.5487199425697327
24,0.4952805697917938,1014,335,0.48826664686203003,1069,379,0.47913700342178345,935,380,0.3947770893573761,1175,346,0.4767921566963196,827,342,0.5036230087280273,1247,274,0.6616955995559692,756,269,0.6420188546180725,1026,517,0.4337533712387085,946,521,0.6162360310554504,1028,617,0.6327239274978638,940,617,0.6904491186141968,1039,711,0.4311206340789795,941,718,0.44570082426071167
25,0.5433653116226196,1013,331,0.43511927127838135,1087,377,0.5776153206825256,938,375,0.38263341784477234,1173,331,0.46868088841438293,839,339,0.5672881603240967,1233,272,0.7196993231773376,755,264,0.695331335067749,1027,518,0.4980178475379944,948,521,0.6778116226196289,1030,618,0.696911096572876,944,619,0.728516161441803,1038,710,0.4835689067840576,945,716,0.4778344929218292
26,0.5899241209030152,1010,324,0.3885681629180908,1084,372,0.6121644377708435,933,371,0.5996789932250977,1170,326,0.5092730522155762,849,318,0.45603254437446594,1224,255,0.7553136944770813,767,253,0.6379175186157227,1028,516,0.5197197794914246,944,517,0.6589929461479187,1031,621,0.7084629535675049,947,619,0.7311671376228333,1039,713,0.5008947849273682,949,717,0.47922641038894653
27,0.5660928845405578,1005,326,0.5301483869552612,1082,368,0.5907437801361084,932,370,0.598526656627655,1170,317,0.4528747498989105,853,320,0.48232099413871765,1217,247,0.65534508228302,774,251,0.40500393509864807,1031,513,0.46494436264038086,948,513,0.6021944284439087,1037,619,0.6951231360435486,943,615,0.73021000623703,1041,710,0.5462201237678528,947,714,0.5231457948684692
28,0.5421206891536713,1006,325,0.3702591061592102,1075,372,0.5859302878379822,937,374,0.5559598803520203,1158,311,0.4224861264228821,864,313,0.3806106448173523,1204,238,0.47916609048843384,800,242,0.38604995608329773,1029,514,0.4530480206012726,948,514,0.5983744859695435,1031,619,0.7213612198829651,941,617,0.7228923439979553,1038,709,0.5163114070892334,944,712,0.5026205778121948
29,0.5779622554779053,1004,325,0.5130199790000916,1077,372,0.5875436663627625,936,372,0.5819463729858398,1156,315,0.48511257767677307,863,307,0.39185094833374023,1201,247,0.5073869824409485,816,250,0.4681564271450043,1026,519,0.5018407106399536,946,518,0.6703791618347168,1028,623,0.7101880311965942,941,620,0.7136062979698181,1036,711,0.5034946203231812,945,713,0.5109713077545166
30,0.5653075098991394,999,322,0.4656220078468323,1075,364,0.5944771766662598,936,367,0.590636134147644,1156,303,0.5093148946762085,861,279,0.3262947201728821,1185,228,0.35118457674980164,843,227,0.2191840410232544,1027,516,0.4851878583431244,947,515,0.6416224241256714,1026,621,0.7227197289466858,941,616,0.7200059294700623,1023,708,0.5110664963722229,944,707,0.502723217010498
31,0.5565235614776611,1001,317,0.4311150014400482,1073,361,0.6057886481285095,935,363,0.5578390955924988,1150,287,0.459520548582077,867,268,0.3515532910823822,1174,221,0.2595951557159424,864,224,0.17438486218452454,1025,516,0.4876466691493988,939,515,0.6555306315422058,1024,619,0.6865156888961792,942,619,0.7064623236656189,1024,711,0.49440649151802063,945,715,0.483664870262146
32,0.5514043986797332,999,318,0.4413698613643646,1077,359,0.5859968066215515,936,359,0.5366570353507996,1148,286,0.438808798789978,869,268,0.3704453408718109,1153,232,0.21135056018829346,875,223,0.17719389498233795,1030,515,0.5381214022636414,943,515,0.6490467190742493,1028,620,0.6747297048568726,940,616,0.58098304271698,1028,710,0.4960220158100128,948,713,0.47507214546203613
33,0.5479299426078796,1000,318,0.4487325847148895,1078,357,0.5682137608528137,935,359,0.5310004353523254,1144,277,0.552557110786438,868,260,0.4078119099140167,1157,220,0.3049032986164093,881,235,0.16460686922073364,1032,514,0.5288175344467163,944,513,0.6346872448921204,1028,619,0.6825454235076904,947,617,0.7028762102127075,1027,710,0.48610079288482666,948,712,0.4760398864746094
34,0.535113799571991,998,321,0.4362230598926544,1072,360,0.5993690490722656,934,363,0.5349627733230591,1137,275,0.5295433402061462,874,256,0.39551278948783875,1146,215,0.2930011451244354,878,219,0.19238559901714325,1027,513,0.46159234642982483,939,512,0.6013878583908081,1022,621,0.6746657490730286,943,617,0.565850555896759,1026,711,0.4879583418369293,949,713,0.473643034696579
35,0.5875827312469482,1002,322,0.4805428981781006,1075,358,0.5712850689888,942,364,0.5558171272277832,1133,277,0.5028992295265198,876,261,0.4417092204093933,1135,215,0.2933581471443176,874,221,0.3166508078575134,1030,510,0.6118049621582031,952,511,0.69728684425354,1032,618,0.6643117666244507,956,616,0.685213029384613,1043,710,0.5220522284507751,953,713,0.4707929790019989
36,0.5741284072399139,1001,322,0.4819684326648712,1075,362,0.5844974517822266,939,368,0.5741835236549377,1128,273,0.4266586899757385,886,261,0.3603440225124359,1133,210,0.29123637080192566,887,224,0.2353305220603943,1025,509,0.5658987164497375,947,510,0.679479718208313,1026,618,0.6335037350654602,952,619,0.6811062693595886,1048,706,0.4259626269340515,950,710,0.41555166244506836
37,0.5738432049751281,1005,321,0.5464544892311096,1077,363,0.5789491534233093,948,370,0.5899421572685242,1125,280,0.4763190448284149,909,280,0.22613058984279633,1129,216,0.31149011850357056,888,225,0.28455644845962524,1030,510,0.5848039984703064,950,512,0.6540786027908325,1026,620,0.6292343735694885,957,621,0.6561325192451477,1046,708,0.48802369832992554,953,711,0.3983978033065796
38,0.5819018244743347,1005,323,0.5394558310508728,1078,363,0.5924196243286133,946,368,0.5860172510147095,1124,282,0.4454113841056824,907,278,0.2626398801803589,1131,214,0.34103599190711975,884,223,0.3078685402870178,1035,511,0.6196238994598389,951,513,0.6427171230316162,1035,618,0.6157035231590271,958,621,0.6545516848564148,1049,706,0.5015391111373901,951,708,0.396198034286499
39,0.572992318868637,1005,323,0.5349237322807312,1078,363,0.5956949591636658,946,369,0.5802503228187561,1114,284,0.4008229374885559,910,277,0.22682727873325348,1131,215,0.3483302593231201,883,222,0.29598087072372437,1030,511,0.5858617424964905,948,513,0.6411405205726624,1026,619,0.61573326587677,955,621,0.6490201950073242,1046,704,0.48443925380706787,946,702,0.3909718692302704
40,0.5827859759330749,1006,324,0.5364279747009277,1079,364,0.5963628888130188,948,369,0.5869042277336121,1114,285,0.40015268325805664,910,278,0.23083020746707916,1132,217,0.36161133646965027,881,222,0.3617420494556427,1033,510,0.6063308119773865,951,513,0.6511155962944031,1028,617,0.6331307888031006,954,619,0.663603663444519,1047,704,0.501783013343811,947,703,0.3931431770324707
41,0.5360707372426986,1004,325,0.5150902271270752,1078,364,0.591464102268219,945,369,0.5905596017837524,1114,286,0.4007083773612976,907,279,0.24811717867851257,1130,217,0.315863698720932,878,220,0.37522587180137634,1035,510,0.45567601919174194,943,514,0.5727636218070984,1031,618,0.6036334037780762,951,621,0.6361173987388611,1049,705,0.4848962724208832,945,705,0.3987768590450287
42,0.5477893114089966,1005,326,0.5227609872817993,1079,365,0.5904019474983215,945,369,0.5981743335723877,1127,286,0.36757761240005493,912,281,0.23978488147258759,1129,219,0.33974942564964294,877,221,0.43714967370033264,1037,511,0.4973318576812744,944,515,0.5941217541694641,1021,620,0.4824178218841553,948,621,0.63568514585495,1051,702,0.46735304594039917,944,705,0.40035682916641235
43,0.5819079160690307,1006,326,0.5219906568527222,1079,364,0.5884398221969604,947,370,0.5898931622505188,1128,283,0.38003629446029663,924,301,0.18408150970935822,1129,220,0.3496131896972656,876,223,0.4696197509765625,1038,512,0.6329205632209778,950,515,0.6368159055709839,1021,619,0.5162376165390015,945,619,0.6406853795051575,1050,704,0.47476744651794434,944,708,0.413519948720932
44,0.5721171081066131,1006,326,0.5096235275268555,1078,365,0.5929906368255615,947,371,0.5887941718101501,1128,284,0.390492707490921,925,304,0.18110054731369019,1133,220,0.3936246633529663,877,224,0.4450138807296753,1040,512,0.6516716480255127,947,513,0.5638759732246399,1024,619,0.5271602272987366,954,620,0.6224413514137268,1052,702,0.4724045991897583,946,707,0.4067499041557312
45,0.5743100643157959,1005,326,0.4979208707809448,1078,364,0.5913169384002686,945,370,0.5878962874412537,1130,282,0.3609369695186615,923,302,0.1674196422100067,1134,218,0.37823978066444397,878,224,0.41063570976257324,1040,512,0.6559786200523376,947,514,0.5801478028297424,1027,620,0.5569427013397217,955,621,0.6269314885139465,1052,706,0.4798491299152374,949,710,0.40666162967681885
46,0.556605640053749,1005,326,0.5060775279998779,1078,365,0.5994008183479309,944,371,0.584967851638794,1128,282,0.3703916370868683,921,304,0.18682609498500824,1132,229,0.2715983986854553,875,225,0.46970584988594055,1041,512,0.5351763963699341,947,516,0.6152514219284058,1033,621,0.48816344141960144,953,625,0.5759017467498779,1053,707,0.46533140540122986,952,712,0.39940330386161804
47,0.5791994035243988,1003,324,0.4882175028324127,1077,364,0.5984659194946289,942,370,0.5863201022148132,1122,282,0.46538037061691284,921,302,0.16500882804393768,1133,228,0.2639652192592621,876,224,0.4252229928970337,1043,513,0.6731328964233398,949,513,0.5803665518760681,1031,621,0.6115425825119019,962,621,0.5907949209213257,1053,707,0.48671385645866394,953,712,0.413825660943985
48,0.5428558260202407,1003,322,0.47211456298828125,1077,361,0.6281287670135498,933,365,0.5454291105270386,1123,275,0.3602944612503052,876,260,0.4442247152328491,1131,213,0.2701064944267273,876,221,0.3765637278556824,1038,510,0.4912092983722687,942,513,0.5919854044914246,1030,621,0.5124498009681702,953,624,0.5920539498329163,1054,712,0.47609689831733704,945,713,0.3725431561470032
49,0.5465446829795837,1001,323,0.4644424021244049,1076,362,0.616818904876709,935,366,0.559529721736908,1124,276,0.4017277657985687,902,280,0.22446542978286743,1134,217,0.24563199281692505,877,224,0.33015114068984985,1040,510,0.5180338621139526,945,514,0.6007745265960693,1035,621,0.534210741519928,946,627,0.5690187215805054,1053,715,0.4599766135215759,949,716,0.3569222688674927
50,0.5461801230907439,1001,322,0.4588732123374939,1078,361,0.6101006269454956,935,364,0.5499862432479858,1124,276,0.4057115316390991,901,280,0.22768333554267883,1131,218,0.22871319949626923,877,224,0.3185918629169464,1041,511,0.5399433374404907,945,514,0.603218674659729,1038,622,0.5517373085021973,944,628,0.5946906208992004,1054,714,0.45910996198654175,948,716,0.3476587235927582
51,0.5595338314771652,1001,323,0.4587947726249695,1076,362,0.6153812408447266,934,366,0.5580938458442688,1122,278,0.4099139869213104,901,280,0.22433237731456757,1129,220,0.21337492763996124,878,225,0.333049476146698,1040,513,0.5571388006210327,945,516,0.6290386319160461,1038,623,0.5684313178062439,945,630,0.5907837152481079,1054,717,0.4601946175098419,949,717,0.3509022295475006
52,0.5580840945243835,1001,323,0.4671527147293091,1076,363,0.6195604205131531,934,367,0.5627208948135376,1120,281,0.4213678240776062,916,308,0.20512498915195465,1129,219,0.21508915722370148,880,225,0.302371084690094,1043,512,0.5579068660736084,947,515,0.6207820773124695,1037,619,0.49733859300613403,941,629,0.5771793723106384,1051,714,0.46645286679267883,946,715,0.35064274072647095
53,0.5484997898340225,1002,323,0.45715978741645813,1077,363,0.6059988737106323,933,366,0.5486318469047546,1119,278,0.36346590518951416,904,281,0.2334080934524536,1129,219,0.1822076141834259,877,223,0.2993659973144531,1037,513,0.5450082421302795,940,516,0.6287516355514526,1018,624,0.42647576332092285,938,633,0.6161549091339111,1044,714,0.4058634042739868,939,714,0.33078086376190186
54,0.5447425007820129,1002,323,0.4669932425022125,1076,362,0.5979793071746826,934,365,0.543152928352356,1120,280,0.3392300009727478,915,308,0.21496210992336273,1126,219,0.17163650691509247,874,223,0.32779279351234436,1039,512,0.5476071238517761,944,515,0.6136894226074219,1025,622,0.45452290773391724,943,630,0.6199498772621155,1047,713,0.4342513680458069,941,714,0.35144761204719543
