FrameNo,pose_confidence,head_x,head_y,head_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_hand_x,left_hand_y,left_hand_confidence,right_hand_x,right_hand_y,right_hand_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_foot_x,left_foot_y,left_foot_confidence,right_foot_x,right_foot_y,right_foot_confidence
55,0.5371622949838638,1003,325,0.47753024101257324,1076,362,0.5796802639961243,934,366,0.5473662614822388,1113,286,0.30901503562927246,913,311,0.23252321779727936,1120,236,0.15131013095378876,872,223,0.34521737694740295,1036,512,0.5198079347610474,942,514,0.6111200451850891,1032,620,0.5880843997001648,939,628,0.583881676197052,1043,713,0.42391905188560486,944,718,0.376669704914093
56,0.5388986974954605,1002,323,0.46668606996536255,1077,361,0.5734927654266357,932,365,0.5385820865631104,1120,281,0.3917009234428406,916,310,0.2124873399734497,1127,235,0.17173774540424347,872,222,0.31089240312576294,1036,513,0.5405829548835754,939,515,0.6284180283546448,1016,623,0.4096065163612366,939,629,0.5966882109642029,1043,713,0.41800907254219055,946,717,0.36100220680236816
57,0.5534093677997589,1003,322,0.5033930540084839,1077,359,0.5510171055793762,936,364,0.5560929775238037,1115,287,0.34406304359436035,913,311,0.2513578236103058,1133,236,0.22225980460643768,871,223,0.3539639413356781,1038,513,0.6557477116584778,946,511,0.5603387951850891,1036,615,0.5879883170127869,946,618,0.6333860158920288,1037,711,0.44839757680892944,944,717,0.4241813123226166
58,0.577466058731079,1003,323,0.5196675658226013,1075,359,0.5550945401191711,938,365,0.5677602887153625,1115,290,0.36708107590675354,915,312,0.27554792165756226,1133,237,0.22881726920604706,870,223,0.3561164140701294,1037,512,0.6546681523323059,952,512,0.6573294997215271,1035,616,0.6200626492500305,950,618,0.6617380976676941,1035,712,0.4570227563381195,943,718,0.43137210607528687
59,0.525115692615509,1003,322,0.5422233939170837,1075,359,0.5502564311027527,938,366,0.5704854130744934,1127,290,0.3483412265777588,913,314,0.29400917887687683,1133,237,0.22946128249168396,870,223,0.36417460441589355,1043,509,0.5003229975700378,946,512,0.5466965436935425,1035,614,0.6250717043876648,960,616,0.6496540307998657,1047,714,0.4584978222846985,950,720,0.39545974135398865
60,0.5151851534843445,999,322,0.48912277817726135,1072,360,0.5706499218940735,932,367,0.5263311862945557,1124,284,0.458970308303833,922,314,0.1608159989118576,1134,232,0.25056037306785583,874,226,0.27689385414123535,1040,510,0.5119560360908508,954,511,0.5166112184524536,1040,619,0.6384738087654114,961,618,0.6533821821212769,1044,710,0.389441579580307,950,717,0.394685298204422
61,0.5553589642047881,998,323,0.48356059193611145,1071,361,0.5780271887779236,932,367,0.5524212718009949,1128,287,0.4256592094898224,918,310,0.18310952186584473,1136,231,0.25473910570144653,874,223,0.273859441280365,1040,513,0.5744279623031616,951,514,0.6165756583213806,1031,617,0.6284289956092834,957,615,0.6967452168464661,1036,709,0.40663033723831177,942,714,0.4475652277469635
62,0.5623908370733262,1000,322,0.511245608329773,1069,361,0.5744453072547913,934,368,0.5608967542648315,1128,289,0.42405369877815247,917,314,0.18782015144824982,1134,233,0.26903292536735535,877,224,0.25637808442115784,1039,514,0.5867003798484802,952,516,0.6375014781951904,1028,618,0.6217712163925171,958,617,0.7047521471977234,1034,709,0.42914271354675293,944,715,0.44904303550720215
63,0.5790305018424988,1002,322,0.5423810482025146,1065,363,0.5872681140899658,941,370,0.5856401324272156,1128,294,0.4268801212310791,935,339,0.1878184974193573,1126,233,0.2708682119846344,882,237,0.2402622401714325,1039,517,0.6155851483345032,954,519,0.6616185903549194,1045,626,0.713129997253418,962,620,0.5791579484939575,1048,715,0.48302361369132996,953,721,0.4196244776248932
64,0.5653465688228607,1001,323,0.5321975946426392,1067,365,0.602524995803833,939,372,0.5847201943397522,1126,297,0.4896821975708008,929,342,0.21847206354141235,1131,232,0.28955116868019104,885,240,0.1962510496377945,1044,518,0.649715781211853,946,519,0.532281219959259,1051,624,0.711670994758606,967,620,0.549487292766571,1052,714,0.49776172637939453,958,720,0.415848046541214
65,0.5498739421367645,999,326,0.4945001006126404,1064,366,0.5975051522254944,944,374,0.5749951004981995,1122,306,0.534181535243988,928,340,0.24862901866436005,1132,237,0.3497568666934967,943,288,0.1626289188861847,1041,516,0.606825590133667,947,518,0.49784785509109497,1046,622,0.7194897532463074,968,621,0.619992196559906,1050,715,0.47639089822769165,954,721,0.40660807490348816
66,0.5871331036090851,1001,328,0.4802098274230957,1064,369,0.6072311401367188,944,378,0.5765341520309448,1124,296,0.47315308451652527,934,347,0.1962725967168808,1133,237,0.32442572712898254,948,293,0.11754333227872849,1038,518,0.6338221430778503,953,521,0.666923463344574,1046,624,0.6902215480804443,957,624,0.6729225516319275,1045,714,0.46036314964294434,947,720,0.45580577850341797
67,0.5325834810733795,996,328,0.4421710669994354,1061,371,0.5919342041015625,943,380,0.536331832408905,1122,303,0.49629953503608704,932,344,0.21478407084941864,1131,239,0.33170968294143677,947,293,0.14376221597194672,1038,517,0.6003028154373169,946,519,0.491310179233551,1043,623,0.6785314083099365,966,625,0.61277174949646,1044,714,0.4383890628814697,951,720,0.4205361008644104
68,0.5710617959499359,1007,329,0.478482186794281,1064,371,0.5943562388420105,941,377,0.5627270936965942,1108,308,0.3822186589241028,927,341,0.19349412620067596,1132,236,0.304004967212677,878,239,0.20072685182094574,1033,517,0.6003627777099609,951,519,0.6546782851219177,1042,624,0.6005865931510925,961,627,0.6396961212158203,1040,714,0.4127845764160156,944,720,0.4402867257595062
69,0.5210445255041122,987,336,0.38096916675567627,1056,372,0.5751022100448608,924,378,0.41544973850250244,1111,308,0.35380232334136963,911,340,0.2690623998641968,1132,238,0.3064512014389038,879,259,0.19812636077404022,1042,524,0.6278131604194641,961,526,0.576579749584198,1062,622,0.556793749332428,962,620,0.5624292492866516,1045,713,0.35720667243003845,948,719,0.41796305775642395
70,0.5205350071191788,993,344,0.5610129237174988,1047,376,0.5133349299430847,918,387,0.47325509786605835,1108,329,0.41169053316116333,912,373,0.19141776859760284,1140,260,0.32680991291999817,939,337,0.18999746441841125,1039,527,0.6018549203872681,950,527,0.5982255339622498,1028,623,0.48749759793281555,958,619,0.5268100500106812,1029,711,0.38296785950660706,941,718,0.3890369236469269
71,0.49125431776046746,990,345,0.5408245325088501,1050,380,0.5215021967887878,916,388,0.45067209005355835,1105,337,0.3898369073867798,917,366,0.23161949217319489,1145,275,0.3550979495048523,850,248,0.27166661620140076,1036,521,0.5573525428771973,952,523,0.5218363404273987,1020,617,0.3842919170856476,951,616,0.5952077507972717,1021,712,0.3832624852657318,938,720,0.36586081981658936
72,0.4930595129728317,986,350,0.596034586429596,1045,388,0.5512459874153137,912,399,0.3650329113006592,1104,341,0.37722933292388916,899,366,0.3001888394355774,1134,278,0.36842015385627747,889,314,0.2651121914386749,1026,525,0.5760948061943054,948,527,0.5516541004180908,983,606,0.2841915190219879,937,606,0.5348148941993713,1009,713,0.3950445353984833,923,717,0.34539878368377686
73,0.4909116834402084,985,354,0.48181822896003723,1052,403,0.5797584652900696,912,400,0.3241043984889984,1107,336,0.3581233620643616,903,363,0.26742860674858093,1134,294,0.29316073656082153,835,257,0.5112760066986084,1027,531,0.6096970438957214,941,532,0.5385092496871948,992,607,0.31158944964408875,926,610,0.5247835516929626,1013,715,0.354435533285141,915,720,0.2872195839881897
74,0.43265141546726227,985,356,0.3118050992488861,1051,400,0.5288811326026917,913,409,0.44244998693466187,1110,338,0.326412171125412,901,367,0.2954821288585663,1139,272,0.3311586380004883,874,311,0.2675884962081909,1029,535,0.37909364700317383,954,538,0.42279568314552307,1019,594,0.3191452920436859,935,603,0.4857182204723358,1033,714,0.3512660562992096,924,720,0.3130643665790558
75,0.4483305931091308,993,370,0.5732871294021606,1043,404,0.5574935674667358,925,416,0.5046948194503784,1099,363,0.28499558568000793,902,363,0.27080896496772766,1132,258,0.6045136451721191,864,304,0.28830134868621826,1030,537,0.3902828097343445,954,539,0.3364090323448181,1034,601,0.38467732071876526,942,605,0.50589919090271,1044,712,0.4326910674571991,921,721,0.3257155120372772
76,0.5396360993385314,985,379,0.33535036444664,1047,406,0.605155348777771,918,418,0.5424317717552185,1113,351,0.44279754161834717,905,360,0.26381129026412964,1139,260,0.5805087685585022,832,271,0.5350316762924194,1033,550,0.5899201035499573,958,551,0.48631519079208374,1055,595,0.39374640583992004,947,604,0.51662278175354,1050,710,0.4618985056877136,918,721,0.42283234000205994
77,0.5577946752309799,996,381,0.39542922377586365,1064,416,0.616728663444519,931,426,0.5537944436073303,1113,354,0.40569058060646057,903,364,0.2363632470369339,1137,265,0.6040770411491394,826,280,0.5448367595672607,1038,555,0.628974199295044,961,556,0.5354626774787903,1058,594,0.4175553023815155,950,604,0.4779270589351654,1054,713,0.4811866879463196,919,720,0.4435490071773529
78,0.5481398284435273,993,384,0.42277589440345764,1053,418,0.6427938342094421,919,425,0.5035654306411743,1119,337,0.43797439336776733,878,345,0.3799281418323517,1137,265,0.625430703163147,834,274,0.4301760196685791,1031,555,0.6077741980552673,955,557,0.5047227740287781,1047,589,0.37551283836364746,945,602,0.48098236322402954,1050,715,0.4796912968158722,917,719,0.45503920316696167
79,0.5793409407138824,989,397,0.5167579054832458,1053,422,0.662613034248352,928,427,0.5910453200340271,1105,353,0.3746963441371918,906,373,0.2685502767562866,1138,280,0.6093131899833679,848,304,0.5126999020576477,1034,558,0.6373386383056641,961,559,0.5411590933799744,1035,595,0.43838077783584595,946,604,0.49549174308776855,1042,713,0.46872901916503906,919,717,0.4545105993747711
80,0.5504483580589294,980,407,0.381860613822937,1052,429,0.6479189991950989,912,442,0.5492063164710999,1120,365,0.423237144947052,878,367,0.30436357855796814,1148,293,0.5773866772651672,838,303,0.5849935412406921,1032,568,0.6083592772483826,950,571,0.4939678907394409,1043,607,0.32148051261901855,952,613,0.4893912374973297,1043,712,0.4413547217845917,920,718,0.4318191111087799
81,0.5379857540130615,985,406,0.3539583384990692,1045,434,0.61865234375,918,443,0.5776154398918152,1120,370,0.3529953956604004,876,381,0.21997004747390747,1149,294,0.5229060649871826,838,306,0.5728968977928162,1030,570,0.5894880294799805,952,572,0.4774956703186035,1054,596,0.44691699743270874,956,609,0.4359055161476135,1045,713,0.4601581394672394,923,718,0.36416345834732056
82,0.5054330199956893,989,419,0.5269150137901306,1041,448,0.5762701034545898,913,449,0.4859670400619507,1128,390,0.3354547321796417,869,401,0.30457159876823425,1147,306,0.47897282242774963,831,312,0.35215264558792114,1021,572,0.4944847822189331,960,576,0.5348066091537476,1061,598,0.4795011579990387,963,602,0.3635987341403961,1047,712,0.4745221436023712,930,706,0.3446023464202881
83,0.5048133462667465,987,421,0.3102857768535614,1044,456,0.6182223558425903,906,456,0.526644229888916,1130,392,0.45123010873794556,867,402,0.3283194899559021,1152,304,0.4536253809928894,836,314,0.4159788489341736,1022,584,0.45635613799095154,952,589,0.4971114993095398,1045,597,0.4009627401828766,960,609,0.35048210620880127,1040,715,0.42509180307388306,932,721,0.30991876125335693
84,0.5103911101818085,992,431,0.4553321599960327,1055,466,0.6392119526863098,931,467,0.5738850235939026,1113,409,0.29673367738723755,880,435,0.34293630719184875,1143,337,0.18192899227142334,832,346,0.3484939932823181,1044,584,0.4890545904636383,970,586,0.46308839321136475,1046,601,0.46651166677474976,950,610,0.29838496446609497,1046,717,0.4266916811466217,926,722,0.31402814388275146
85,0.5313527137041092,990,435,0.5211229920387268,1057,467,0.6408175826072693,932,469,0.5966628789901733,1115,393,0.2694728374481201,871,419,0.4104011058807373,1152,316,0.30522850155830383,829,343,0.45650163292884827,1048,581,0.527587354183197,972,585,0.47284647822380066,1039,611,0.3767576813697815,956,611,0.4318256676197052,1049,717,0.4280189573764801,933,723,0.32542163133621216
86,0.4922011196613312,993,432,0.4105120897293091,1070,467,0.5929225087165833,928,463,0.4449111223220825,1126,400,0.4749225676059723,894,435,0.2860161066055298,1158,329,0.3266081213951111,824,357,0.34761324524879456,1055,592,0.5250478982925415,973,595,0.5263637900352478,1059,637,0.2963051497936249,964,647,0.2865823209285736,1055,714,0.29502496123313904,946,720,0.2851526141166687
87,0.4938624113798141,983,442,0.4837042987346649,1054,471,0.5549076795578003,909,471,0.4468739628791809,1116,404,0.3551325500011444,864,434,0.38667407631874084,1149,341,0.34045663475990295,834,364,0.6057388186454773,1042,590,0.5431038737297058,970,593,0.5274193286895752,1055,641,0.3476789593696594,967,648,0.31830957531929016,1051,717,0.33353856205940247,961,723,0.21952633559703827
88,0.5051749020814895,989,462,0.5317655801773071,1045,485,0.5541302561759949,903,478,0.5959205627441406,1107,428,0.3906717598438263,850,436,0.4035789370536804,1140,351,0.32724058628082275,820,362,0.4235706031322479,1026,593,0.5419196486473083,950,597,0.43741708993911743,1058,614,0.44408026337623596,986,617,0.38666921854019165,1061,712,0.5051000118255615,948,717,0.29344528913497925
89,0.5526189982891083,980,470,0.38044747710227966,1049,500,0.6028729677200317,902,491,0.536973774433136,1108,422,0.35870617628097534,857,433,0.48532792925834656,1131,350,0.3542048931121826,832,374,0.5871912837028503,1026,616,0.5801345705986023,950,621,0.6048653721809387,1048,631,0.47958043217658997,965,638,0.32730230689048767,1039,712,0.4483984410762787,943,716,0.26515474915504456
90,0.6106174767017364,976,469,0.4074864089488983,1048,512,0.6601013541221619,907,506,0.734387993812561,1107,427,0.5123600363731384,882,431,0.3570114076137543,1131,361,0.5572550296783447,846,387,0.5657476782798767,1034,639,0.6036462187767029,955,642,0.610897958278656,1081,653,0.33441582322120667,941,681,0.20498956739902496,1043,716,0.3596658408641815,940,724,0.4731464087963104
91,0.6006998538970947,971,479,0.5554865598678589,1051,513,0.6720815896987915,909,507,0.7070521712303162,1108,430,0.5302371978759766,861,433,0.3992196321487427,1131,357,0.4030456840991974,840,398,0.5945916771888733,1031,632,0.5891677737236023,953,638,0.5540626645088196,1075,650,0.318040668964386,955,662,0.35496148467063904,1044,719,0.4653073251247406,944,729,0.49022233486175537
92,0.5928909391164779,964,485,0.5042580366134644,1051,516,0.667334794998169,911,509,0.6804487705230713,1109,432,0.4470156729221344,859,435,0.3885382115840912,1128,362,0.46882563829421997,831,404,0.5213735103607178,1029,639,0.6403356194496155,950,641,0.5522089600563049,1070,662,0.33062323927879333,960,673,0.3182384967803955,1044,718,0.4772535562515259,950,727,0.4649292230606079
93,0.5937644362449646,971,487,0.5488091707229614,1045,516,0.6240897178649902,912,513,0.6387576460838318,1113,442,0.45975828170776367,859,439,0.35737985372543335,1139,392,0.45948120951652527,833,404,0.6487815976142883,1021,643,0.5745534896850586,948,646,0.658982515335083,1065,657,0.4288564920425415,941,672,0.28295761346817017,1026,719,0.5771236419677734,946,726,0.5037095546722412
94,0.5149443358182907,981,492,0.342607319355011,1038,526,0.5880393385887146,916,519,0.49304521083831787,1119,449,0.33651968836784363,870,441,0.27544304728507996,1135,386,0.35516640543937683,849,406,0.5614932775497437,1020,645,0.4738101065158844,949,646,0.5798690319061279,1090,643,0.4371068477630615,950,651,0.2836231291294098,1050,713,0.5019693374633789,951,721,0.5002884864807129
95,0.521076226234436,983,500,0.38308215141296387,1038,531,0.5742275714874268,923,527,0.5886403322219849,1115,459,0.41054901480674744,855,451,0.23896260559558868,1130,391,0.45258763432502747,848,414,0.5105507373809814,1019,646,0.4617108702659607,957,646,0.551792562007904,1082,641,0.4086381494998932,954,648,0.2786558270454407,1041,709,0.4750523865222931,954,717,0.4857264757156372
96,0.45318338871002195,988,503,0.5317134857177734,1040,530,0.48719513416290283,920,526,0.45247378945350647,1112,478,0.45133456587791443,857,460,0.27900463342666626,1140,408,0.322238951921463,823,422,0.36945655941963196,1032,636,0.4856471121311188,961,636,0.46242955327033997,1073,645,0.28376394510269165,960,638,0.315209299325943,1047,716,0.44528061151504517,949,722,0.3149256706237793
97,0.4662280410528183,991,507,0.5098568201065063,1026,536,0.4068089723587036,941,533,0.5322467684745789,1102,462,0.3069314658641815,920,467,0.2274319976568222,1130,403,0.37989550828933716,843,424,0.5425295233726501,1019,638,0.5192340016365051,964,639,0.48399174213409424,1047,645,0.3585672676563263,963,649,0.2293798327445984,1025,713,0.4013746976852417,950,717,0.31514546275138855
98,0.46017467677593227,993,507,0.5174360871315002,1033,536,0.45008474588394165,925,528,0.39883798360824585,1113,477,0.4549093246459961,884,464,0.18941354751586914,1129,409,0.4231727421283722,845,427,0.5480580925941467,1028,641,0.540084719657898,958,643,0.4896068274974823,1080,646,0.32045063376426697,966,647,0.2256711721420288,1035,711,0.44078895449638367,958,712,0.3541198670864105
99,0.48961521089076987,994,507,0.4486074149608612,1037,541,0.5081783533096313,932,532,0.46943655610084534,1113,477,0.45616012811660767,899,464,0.19625456631183624,1122,406,0.43123969435691833,857,433,0.4897773265838623,1031,644,0.5276246070861816,958,644,0.5029615759849548,1086,648,0.338601291179657,974,647,0.30462732911109924,1041,713,0.47708651423454285,946,721,0.42782363295555115
100,0.4378370583057404,991,508,0.4113001823425293,1037,541,0.5266646146774292,934,537,0.5004191398620605,1111,481,0.42387738823890686,922,470,0.24337315559387207,1116,407,0.38362693786621094,834,438,0.3692788779735565,1020,647,0.38519665598869324,955,649,0.36535897850990295,1086,651,0.3070385158061981,965,655,0.23071375489234924,1048,718,0.431559681892395,949,726,0.35188305377960205
101,0.4168885171413421,991,507,0.4101612865924835,1041,539,0.4676989018917084,934,532,0.4035003185272217,1110,482,0.4278639256954193,916,471,0.24818290770053864,1116,404,0.2902872562408447,831,439,0.37054720520973206,1026,645,0.4150379002094269,957,647,0.38092613220214844,1080,645,0.4389720559120178,964,648,0.22183537483215332,1046,714,0.4252321422100067,947,722,0.33349016308784485
102,0.45448610186576843,988,507,0.3727167546749115,1038,542,0.5073627829551697,932,534,0.4613216519355774,1108,481,0.41525521874427795,913,469,0.22933852672576904,1121,401,0.30321556329727173,849,442,0.49788326025009155,1026,640,0.4671667218208313,957,640,0.43147772550582886,1076,644,0.4540751278400421,968,645,0.22416919469833374,1044,714,0.40258491039276123,940,722,0.3349745273590088
103,0.4373993963003159,987,509,0.3613330125808716,1037,541,0.5017235279083252,937,534,0.4450394809246063,1108,482,0.39062678813934326,915,472,0.22367216646671295,1123,402,0.3035416901111603,848,440,0.5501086711883545,1026,636,0.4500091075897217,959,638,0.3837548792362213,1073,642,0.46032801270484924,966,644,0.22237133979797363,1047,715,0.4101470112800598,942,719,0.30546122789382935
104,0.4359977722167968,991,513,0.3420352339744568,1038,545,0.5015958547592163,942,540,0.47744020819664,1109,481,0.36681047081947327,922,474,0.21070988476276398,1111,400,0.3742351531982422,851,447,0.47770369052886963,1025,637,0.44374942779541016,961,640,0.3996168375015259,1068,647,0.29467934370040894,967,648,0.23632197082042694,1065,712,0.3142147362232208,947,720,0.322089284658432
105,0.4167679339647293,990,512,0.34069371223449707,1040,546,0.49225544929504395,945,540,0.4721914231777191,1108,483,0.35664594173431396,920,479,0.2210361659526825,1111,402,0.3533977270126343,832,445,0.35356906056404114,1022,639,0.3631521761417389,962,642,0.4096786081790924,1066,647,0.29385673999786377,965,647,0.2376386970281601,1066,713,0.31867411732673645,946,719,0.30246084928512573
106,0.4303096950054169,990,512,0.3394279181957245,1038,545,0.4981372654438019,946,538,0.4565347731113434,1106,484,0.3466106951236725,918,480,0.2132144421339035,1109,403,0.3457876443862915,832,445,0.35250359773635864,1027,639,0.438345730304718,963,641,0.41443222761154175,1065,647,0.30264517664909363,965,645,0.23853251338005066,1063,713,0.3100012242794037,942,719,0.30907031893730164
107,0.4584055185317993,987,511,0.3226994276046753,1038,542,0.5212908983230591,933,537,0.49400171637535095,1108,481,0.38030797243118286,922,474,0.21675290167331696,1107,397,0.3598751127719879,837,445,0.5115616321563721,1025,638,0.4622419476509094,957,640,0.429895281791687,1061,648,0.3228367567062378,963,650,0.22621236741542816,1044,713,0.4181487560272217,943,722,0.34068262577056885
108,0.43777288496494293,995,507,0.4240435063838959,1052,541,0.5216187238693237,933,539,0.4911577105522156,1110,485,0.3393166959285736,892,498,0.2932332754135132,1106,414,0.22784054279327393,837,448,0.37928763031959534,1032,643,0.4233744740486145,960,645,0.3851526379585266,1096,648,0.3086863160133362,982,650,0.2074366807937622,1070,716,0.3115665912628174,944,727,0.30258679389953613
109,0.42258340418338775,998,510,0.4517589509487152,1046,537,0.4888010323047638,930,535,0.46532902121543884,1111,474,0.40015900135040283,922,473,0.2213355153799057,1114,405,0.28997287154197693,835,443,0.372232586145401,1028,637,0.39181867241859436,959,638,0.3869273066520691,1095,649,0.3143192231655121,981,650,0.20725497603416443,1050,715,0.37323346734046936,943,723,0.2842862010002136
110,0.4006992548704147,1001,510,0.4944804608821869,1048,534,0.4780944585800171,929,529,0.4012894630432129,1110,473,0.41153860092163086,904,488,0.1797623187303543,1111,406,0.263194739818573,845,442,0.5638208985328674,1030,626,0.34463369846343994,963,635,0.3644501566886902,1092,652,0.3241051435470581,978,639,0.271800696849823,1049,719,0.377515971660614,940,724,0.28461822867393494
111,0.42783384323120116,999,507,0.46575650572776794,1061,539,0.5040088891983032,934,530,0.3866487443447113,1109,483,0.45951059460639954,922,477,0.2190743386745453,1115,403,0.28707969188690186,854,445,0.5127967000007629,1033,639,0.4532029628753662,959,641,0.40719929337501526,1089,652,0.32664430141448975,977,653,0.24065376818180084,1059,715,0.2580132484436035,936,724,0.30848434567451477
