FrameNo,pose_confidence,head_x,head_y,head_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_hand_x,left_hand_y,left_hand_confidence,right_hand_x,right_hand_y,right_hand_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_foot_x,left_foot_y,left_foot_confidence,right_foot_x,right_foot_y,right_foot_confidence
112,0.43108435571193693,999,505,0.48546504974365234,1053,535,0.4820355474948883,928,527,0.39579907059669495,1103,470,0.37289339303970337,914,491,0.19623522460460663,1100,399,0.3755251467227936,847,442,0.5021153688430786,1033,636,0.4624342918395996,962,638,0.40447741746902466,1083,645,0.4626784920692444,989,648,0.2196670025587082,1047,715,0.3829626142978668,943,724,0.30511078238487244
113,0.44506960213184354,992,506,0.4605216681957245,1049,531,0.48067933320999146,930,524,0.5007947683334351,1108,481,0.48300260305404663,899,496,0.20441831648349762,1107,404,0.3636319935321808,833,440,0.54599928855896,1033,623,0.4269552528858185,967,624,0.39548608660697937,1075,642,0.44758984446525574,984,634,0.29558703303337097,1046,713,0.39678865671157837,946,719,0.309042751789093
114,0.4767082065343856,987,501,0.40271082520484924,1040,532,0.535739004611969,920,524,0.5184074640274048,1117,468,0.4497864544391632,885,475,0.2202237993478775,1126,401,0.45042508840560913,833,429,0.6682002544403076,1015,634,0.4333221912384033,956,635,0.48491525650024414,1067,648,0.33655762672424316,960,645,0.25848209857940674,1035,710,0.400268018245697,940,711,0.3735211193561554
115,0.5395214647054671,986,501,0.39936235547065735,1053,528,0.602510392665863,921,519,0.551284670829773,1122,460,0.4710833430290222,854,459,0.24428434669971466,1129,388,0.40309181809425354,824,421,0.6549949645996094,1020,638,0.5266954898834229,960,638,0.5711864829063416,1076,648,0.4241578280925751,959,646,0.33933526277542114,1033,712,0.4107174873352051,949,719,0.490330308675766
116,0.511649739742279,981,491,0.4491468667984009,1035,528,0.576414942741394,917,523,0.5191724896430969,1116,461,0.44496122002601624,884,455,0.2641582787036896,1125,391,0.34694600105285645,845,417,0.5125436782836914,1015,640,0.45605796575546265,950,641,0.5937829613685608,1075,647,0.3359084725379944,954,648,0.2885667681694031,1042,710,0.4604684114456177,946,722,0.46251165866851807
117,0.5716042011976242,967,483,0.4844026565551758,1040,519,0.623856782913208,908,514,0.6478538513183594,1119,449,0.3995775878429413,882,446,0.274044930934906,1137,379,0.274120032787323,844,412,0.4954283833503723,1021,642,0.5589335560798645,944,643,0.626876711845398,1080,648,0.35939034819602966,927,658,0.24789616465568542,1039,712,0.4149112105369568,940,725,0.4700653851032257
118,0.6047906577587128,974,481,0.542482316493988,1067,518,0.697303056716919,917,511,0.5614100098609924,1105,429,0.45912885665893555,874,440,0.38433921337127686,1133,356,0.38315191864967346,829,403,0.49845439195632935,1036,646,0.6760100722312927,954,646,0.6231937408447266,1074,666,0.4013204872608185,948,680,0.29824593663215637,1022,726,0.5192895531654358,944,733,0.5621703863143921
119,0.5939489364624023,961,462,0.4490368068218231,1070,498,0.6719611287117004,909,491,0.6360495090484619,1107,416,0.5942107439041138,856,435,0.5195396542549133,1136,347,0.47029179334640503,829,395,0.4819611608982086,1038,631,0.6444872617721558,952,633,0.547065019607544,1082,657,0.3906674087047577,942,666,0.261654794216156,1012,728,0.49997714161872864,941,727,0.49046632647514343
120,0.5047057539224624,984,465,0.552970826625824,1060,496,0.5787084102630615,909,490,0.4301769435405731,1105,431,0.4199969470500946,855,440,0.45728790760040283,1132,361,0.4029472768306732,813,400,0.3270488381385803,1037,615,0.582383394241333,953,617,0.49971985816955566,1054,632,0.3465085029602051,962,630,0.3208146393299103,1044,714,0.4390278458595276,934,724,0.3962016999721527
121,0.5285026848316192,986,455,0.3565477430820465,1062,488,0.6004442572593689,922,485,0.5339922904968262,1109,428,0.3731609284877777,866,447,0.4623717963695526,1132,345,0.37510746717453003,836,374,0.4693576693534851,1044,603,0.5596798658370972,963,603,0.5174965858459473,1050,619,0.40561848878860474,964,617,0.4867391884326935,1077,702,0.3450466990470886,938,720,0.41046419739723206
122,0.5208105683326721,980,440,0.5284215807914734,1057,471,0.5896158218383789,914,471,0.4990289807319641,1117,402,0.3793148994445801,855,442,0.4271950125694275,1145,339,0.3289054036140442,824,357,0.442394882440567,1044,597,0.5834816694259644,958,598,0.49722981452941895,1074,626,0.32999321818351746,964,619,0.4937330484390259,1058,711,0.4474806487560272,935,710,0.3216380476951599
123,0.511179307103157,987,433,0.4880933165550232,1063,469,0.6220983266830444,906,464,0.40177127718925476,1120,393,0.4442328214645386,860,419,0.3639875650405884,1153,331,0.432619571685791,829,357,0.6046874523162842,1036,590,0.5652652978897095,956,593,0.49684938788414,1046,622,0.46563979983329773,957,621,0.3763931393623352,1044,712,0.4400582015514374,928,710,0.3044622540473938
124,0.5048049509525299,992,432,0.4344903528690338,1064,467,0.5888394117355347,926,469,0.5354434847831726,1125,388,0.35942864418029785,865,416,0.3667182922363281,1150,316,0.38697463274002075,819,344,0.4977758824825287,1046,586,0.5355175137519836,963,585,0.44570884108543396,1057,616,0.4055670201778412,958,605,0.40536990761756897,1061,713,0.46816056966781616,930,710,0.33031371235847473
125,0.5206150144338608,993,421,0.3188757598400116,1057,451,0.5839443802833557,921,453,0.5606236457824707,1122,382,0.4996538460254669,864,404,0.45042988657951355,1151,309,0.44122955203056335,836,335,0.4964931011199951,1037,576,0.5519281029701233,954,575,0.4501390755176544,1054,615,0.3539827764034271,949,605,0.4352794289588928,1050,712,0.4606878161430359,927,719,0.36462506651878357
126,0.5175416439771652,987,418,0.5757481455802917,1055,449,0.6112083792686462,908,444,0.43119046092033386,1121,376,0.3829299807548523,865,399,0.4516490399837494,1143,308,0.5275793671607971,819,317,0.49685072898864746,1031,574,0.565064013004303,957,575,0.5225586891174316,1042,600,0.4481861889362335,953,602,0.3777507245540619,1050,714,0.45606133341789246,931,710,0.28580692410469055
127,0.5630910754203796,980,409,0.426281213760376,1052,435,0.6425538659095764,918,443,0.5632985234260559,1120,368,0.41767311096191406,859,370,0.37441378831863403,1144,300,0.6284317970275879,825,311,0.5920659303665161,1035,574,0.6377862691879272,950,574,0.510097324848175,1029,610,0.35957637429237366,951,608,0.45744818449020386,1042,716,0.4656866490840912,929,714,0.3289799094200134
128,0.5603461146354676,982,405,0.3431811034679413,1048,425,0.6371729373931885,917,435,0.596480667591095,1113,368,0.3887156546115875,877,376,0.18737554550170898,1149,293,0.5801965594291687,828,308,0.6611523032188416,1038,562,0.5992715954780579,960,561,0.4968615770339966,1059,606,0.5547463893890381,949,604,0.5431045889854431,1058,710,0.5057230591773987,929,709,0.33629393577575684
129,0.562072205543518,988,384,0.40621575713157654,1064,416,0.6401234865188599,922,422,0.5046790838241577,1120,346,0.431852787733078,878,366,0.25409919023513794,1144,280,0.49094048142433167,829,305,0.5598682761192322,1040,554,0.6383251547813416,959,553,0.5561461448669434,1047,605,0.5086729526519775,941,602,0.5347496271133423,1050,714,0.4989924132823944,926,712,0.33574366569519043
130,0.5390336155891418,1000,366,0.5338643193244934,1071,404,0.5905015468597412,925,405,0.5430079698562622,1131,335,0.352359414100647,896,359,0.2532771825790405,1139,253,0.6507479548454285,828,263,0.42567968368530273,1045,544,0.6390124559402466,955,545,0.47928816080093384,1047,606,0.48287224769592285,948,603,0.5439261198043823,1051,706,0.3687475919723511,932,708,0.3282496929168701
131,0.5189193606376648,993,363,0.4316902756690979,1069,402,0.6066718101501465,924,402,0.4953426718711853,1111,330,0.3354450464248657,857,314,0.45280319452285767,1133,250,0.7004519104957581,829,257,0.3880064785480499,1039,545,0.6046047806739807,950,546,0.42102205753326416,1042,614,0.45191413164138794,943,607,0.5095251798629761,1056,701,0.4090481698513031,933,705,0.3160659074783325
132,0.48849386870861045,999,359,0.4192710220813751,1069,397,0.5392571091651917,937,404,0.44977208971977234,1104,345,0.39881137013435364,907,367,0.3295730948448181,1137,255,0.6184335350990295,857,281,0.31395095586776733,1025,532,0.487309992313385,957,535,0.5044122934341431,1046,628,0.465858519077301,947,628,0.6126418709754944,1044,716,0.4012371301651001,933,722,0.3610948324203491
133,0.5051350474357604,997,353,0.4875243306159973,1057,392,0.5361616611480713,931,396,0.45536401867866516,1097,336,0.399104505777359,909,332,0.26906201243400574,1137,251,0.5483559370040894,833,253,0.42808860540390015,1041,534,0.5617262125015259,955,534,0.5133976340293884,1034,625,0.47083479166030884,932,621,0.5859425067901611,1042,715,0.39946091175079346,924,719,0.3543996214866638
134,0.5263459354639053,997,344,0.5079604387283325,1055,372,0.44117727875709534,932,381,0.47385236620903015,1108,311,0.4165630042552948,908,324,0.24968285858631134,1139,235,0.4129219055175781,859,236,0.20552535355091095,1040,532,0.6455646753311157,949,531,0.6360072493553162,1032,626,0.5548849105834961,937,626,0.6305254697799683,1022,714,0.3764740526676178,929,716,0.40039539337158203
135,0.5293892592191696,995,345,0.46775275468826294,1060,373,0.4806102216243744,927,379,0.44111308455467224,1117,303,0.5097672939300537,918,329,0.2021188735961914,1139,234,0.3955586552619934,874,256,0.16842705011367798,1038,532,0.6728811264038086,938,531,0.650854229927063,1013,631,0.5043042898178101,934,631,0.6256123185157776,1019,712,0.32631489634513855,932,716,0.33550354838371277
136,0.5742924779653549,996,334,0.3944835364818573,1070,376,0.5922258496284485,928,376,0.48393696546554565,1121,287,0.5631622076034546,877,274,0.37347835302352905,1134,227,0.3514138460159302,872,218,0.2842237651348114,1035,528,0.6818199157714844,945,529,0.6775709390640259,1022,630,0.4690260887145996,944,636,0.7199885845184326,1030,712,0.34318089485168457,945,714,0.3428369462490082
137,0.5776086002588272,1002,328,0.389538049697876,1068,370,0.5936138033866882,938,376,0.5323845148086548,1110,304,0.3870408236980438,922,307,0.26808100938796997,1134,233,0.38422057032585144,873,234,0.2616966962814331,1038,527,0.6724538803100586,950,529,0.6776385307312012,1043,628,0.5384053587913513,960,632,0.7079843878746033,1047,711,0.4187062382698059,949,715,0.3108294606208801
138,0.5596080660820006,999,325,0.4794895052909851,1067,365,0.595232367515564,939,372,0.5743441581726074,1104,303,0.314457505941391,929,311,0.2358720749616623,1129,229,0.3168281018733978,876,219,0.3337872624397278,1042,521,0.6755030155181885,942,523,0.5001332759857178,1051,625,0.652351975440979,962,626,0.6623131036758423,1048,708,0.419527530670166,951,710,0.34519103169441223
139,0.5968960762023925,1003,324,0.4742584228515625,1063,367,0.5966293215751648,945,371,0.6234852075576782,1097,307,0.31021636724472046,927,314,0.3371390402317047,1119,233,0.27058953046798706,873,221,0.4517406225204468,1032,519,0.6153047680854797,951,523,0.6892268657684326,1026,629,0.57234787940979,958,629,0.6958699822425842,1032,708,0.38470688462257385,949,706,0.368807852268219
140,0.5687890589237213,1005,322,0.5120927691459656,1068,364,0.615790843963623,943,364,0.5923320651054382,1126,284,0.5031774044036865,931,318,0.23508751392364502,1129,230,0.2692093551158905,876,221,0.34031686186790466,1035,512,0.552548348903656,950,515,0.6207259297370911,1033,622,0.632178008556366,966,624,0.6418675780296326,1047,701,0.45319634675979614,950,703,0.36388906836509705
141,0.5605887740850448,1005,321,0.5140329599380493,1070,359,0.600252091884613,941,360,0.5245746374130249,1127,278,0.45803698897361755,882,256,0.442107230424881,1133,213,0.19853892922401428,878,217,0.2678174078464508,1037,513,0.5815683007240295,950,516,0.652206540107727,1026,620,0.5192095041275024,965,620,0.6203728318214417,1036,700,0.3859046697616577,943,702,0.3701747953891754
142,0.5387723445892334,1005,322,0.5225691199302673,1069,360,0.584455132484436,943,363,0.5359222888946533,1125,280,0.4892875850200653,932,311,0.20776969194412231,1134,214,0.21637074649333954,883,221,0.2650321125984192,1035,511,0.5184324979782104,949,514,0.6065468192100525,1037,618,0.612399160861969,964,623,0.68039870262146,1032,698,0.37571093440055847,948,699,0.40607985854148865
143,0.5364259362220765,1003,322,0.5432146787643433,1071,359,0.5906012058258057,939,362,0.5111579895019531,1125,277,0.44746163487434387,929,311,0.18796660006046295,1124,230,0.20602856576442719,887,223,0.2261783480644226,1034,513,0.541314423084259,944,515,0.6129515171051025,1025,623,0.6172879338264465,962,622,0.6302719116210938,1024,702,0.38695064187049866,939,701,0.33389151096343994
144,0.543996626138687,1006,326,0.5263569951057434,1078,360,0.5928272008895874,937,366,0.5394501686096191,1133,277,0.5719475150108337,888,260,0.40859079360961914,1147,209,0.2447962611913681,887,226,0.22088371217250824,1034,510,0.4921949803829193,945,512,0.6005024909973145,1023,614,0.6195970773696899,949,617,0.5896242260932922,1047,710,0.46380048990249634,945,716,0.41911858320236206
145,0.5690028250217437,1004,326,0.5161396861076355,1074,361,0.5783488750457764,940,368,0.5385857224464417,1130,280,0.5576720833778381,927,309,0.17791296541690826,1144,211,0.2136964350938797,879,224,0.25940215587615967,1031,510,0.6146266460418701,952,511,0.6502183675765991,1019,612,0.5870651602745056,951,618,0.6881228685379028,1046,710,0.4647786319255829,950,716,0.37583526968955994
146,0.5695626556873321,1005,327,0.525753378868103,1071,363,0.5739099383354187,942,370,0.558030903339386,1128,281,0.5381951928138733,929,311,0.19674454629421234,1143,214,0.2191012054681778,880,228,0.2830834686756134,1030,510,0.600091278553009,953,511,0.6462543606758118,1018,614,0.6306071877479553,954,617,0.6948115825653076,1047,710,0.48059991002082825,949,716,0.39071008563041687
147,0.52757089138031,1004,327,0.4956660568714142,1073,363,0.5882470011711121,937,369,0.5405035018920898,1130,277,0.5233005285263062,924,307,0.18726618587970734,1141,213,0.21197211742401123,881,225,0.27208593487739563,1037,509,0.4686654806137085,950,510,0.5535250306129456,1023,615,0.671292781829834,955,618,0.7061282396316528,1049,710,0.49534833431243896,949,714,0.41484102606773376
148,0.5485844075679779,1002,325,0.47228285670280457,1074,361,0.5988597273826599,937,367,0.5416345596313477,1132,275,0.490592896938324,920,306,0.17492753267288208,1139,211,0.23263607919216156,878,224,0.3024163544178009,1039,508,0.47422686219215393,955,513,0.6423917412757874,1025,615,0.682312548160553,954,617,0.7143534421920776,1050,710,0.5090991258621216,950,715,0.4189983606338501
149,0.5378722131252288,1004,324,0.4835786819458008,1074,361,0.6038419008255005,939,367,0.5478258728981018,1135,274,0.5124112963676453,922,307,0.15782685577869415,1139,210,0.24123387038707733,878,223,0.30660542845726013,1037,509,0.48805728554725647,950,510,0.5515899062156677,1019,616,0.6658057570457458,954,618,0.721712052822113,1047,711,0.5161941647529602,948,715,0.4497341215610504
150,0.5513278663158416,1005,325,0.4722660481929779,1073,363,0.6035712361335754,941,369,0.5725921392440796,1134,280,0.5171610713005066,923,309,0.19294098019599915,1144,216,0.29854878783226013,878,227,0.3600176274776459,1038,510,0.5035192966461182,952,511,0.5679327249526978,1022,617,0.6849270462989807,951,618,0.7240675091743469,1047,712,0.5110445618629456,946,718,0.4624503552913666
151,0.5535994529724121,1010,326,0.5153658390045166,1074,364,0.5972851514816284,945,369,0.5796635746955872,1137,283,0.42254355549812317,927,312,0.20494213700294495,1147,220,0.3067280054092407,879,227,0.38137784600257874,1036,511,0.5115503668785095,954,512,0.574913501739502,1025,617,0.6939777135848999,957,617,0.7217771410942078,1046,712,0.49760472774505615,948,716,0.44999879598617554
152,0.5355336129665375,1013,328,0.5323120355606079,1077,366,0.5711761713027954,948,372,0.5789810419082642,1138,282,0.4075133800506592,925,315,0.20938436686992645,1142,228,0.2821143567562103,884,230,0.3110705614089966,1044,514,0.5593171119689941,953,514,0.4878917336463928,1041,614,0.686155378818512,962,616,0.7026553153991699,1051,711,0.4595702290534973,953,720,0.4178585410118103
153,0.5363020479679107,1010,326,0.5237872004508972,1074,366,0.5700913071632385,945,372,0.5856133699417114,1136,281,0.38425663113594055,922,312,0.18864113092422485,1140,228,0.2532607913017273,888,229,0.2678566575050354,1041,516,0.5617794990539551,950,515,0.4854121506214142,1035,614,0.6704695820808411,958,615,0.7232862114906311,1046,712,0.45143207907676697,946,719,0.4508812129497528
154,0.5384786546230316,1010,327,0.5254328846931458,1074,366,0.5683071613311768,945,372,0.5901116132736206,1135,279,0.516549825668335,921,311,0.18071115016937256,1149,218,0.2762221395969391,884,227,0.2788929045200348,1041,516,0.5689564943313599,948,516,0.4729846119880676,1038,614,0.6808803677558899,959,615,0.7138915657997131,1047,713,0.4415634274482727,945,720,0.4446967542171478
155,0.5424553394317626,1010,327,0.5295743942260742,1075,366,0.5751568078994751,945,372,0.5895353555679321,1134,278,0.4952341616153717,919,307,0.18035705387592316,1145,215,0.2516060769557953,883,227,0.31959226727485657,1041,517,0.5756407380104065,947,516,0.4762763977050781,1037,615,0.6942770481109619,960,616,0.7087246775627136,1048,712,0.45521029829978943,947,719,0.4584091603755951
156,0.5531066000461577,1012,327,0.42500951886177063,1076,366,0.5849376916885376,939,370,0.5763062834739685,1135,281,0.45121732354164124,927,339,0.16811123490333557,1158,217,0.3247823715209961,901,238,0.17488312721252441,1040,519,0.621038019657135,945,518,0.5079770088195801,1043,618,0.7443838715553284,962,620,0.7032734751701355,1048,710,0.47638070583343506,949,717,0.47403764724731445
157,0.5753411680459976,1013,326,0.39223647117614746,1075,369,0.5852299928665161,947,374,0.5935967564582825,1135,280,0.46710270643234253,929,341,0.2048351764678955,1149,217,0.3069249987602234,903,236,0.19286006689071655,1044,525,0.6902223229408264,948,524,0.5622702836990356,1039,621,0.7119837403297424,964,618,0.5988933444023132,1046,714,0.47676509618759155,943,719,0.47612419724464417
158,0.5799837231636047,1011,326,0.4191090762615204,1077,369,0.5778785347938538,946,372,0.5944522619247437,1136,277,0.44330552220344543,918,311,0.22001278400421143,1147,214,0.29715874791145325,902,234,0.2067798227071762,1047,524,0.700304388999939,950,523,0.5684493184089661,1044,621,0.736983597278595,963,621,0.6883512139320374,1048,711,0.49617427587509155,945,716,0.494392454624176
159,0.5708401620388031,1014,326,0.3945053517818451,1077,370,0.5747078061103821,950,373,0.5707427859306335,1134,280,0.43543151021003723,919,313,0.23575368523597717,1145,215,0.2864970266819,900,234,0.20528894662857056,1047,523,0.6838541626930237,951,522,0.5588895678520203,1044,621,0.7212603092193604,964,622,0.6721764802932739,1050,711,0.48577404022216797,944,717,0.47917744517326355
160,0.5656602263450622,1013,328,0.5205586552619934,1076,368,0.5819295644760132,952,372,0.5679737329483032,1132,281,0.42789554595947266,922,312,0.21296049654483795,1145,217,0.29404619336128235,908,235,0.18546363711357117,1045,520,0.6546111702919006,951,519,0.5438367128372192,1040,620,0.7225210070610046,964,621,0.6883230805397034,1048,709,0.4961857795715332,944,715,0.4893793761730194
161,0.5651993334293366,1012,325,0.530966579914093,1075,368,0.5863679051399231,952,372,0.5719567537307739,1131,282,0.44983941316604614,913,290,0.3281722962856293,1142,216,0.29708775877952576,913,238,0.2067958265542984,1041,521,0.6530542969703674,947,520,0.5261388421058655,1033,623,0.7137251496315002,966,619,0.6504162549972534,1047,708,0.5011513233184814,945,715,0.4900237023830414
162,0.5487868010997772,1011,322,0.5385902523994446,1080,363,0.5940943360328674,952,367,0.5434237718582153,1137,278,0.35812848806381226,911,268,0.29130759835243225,1148,216,0.27913329005241394,925,239,0.1565621942281723,1038,518,0.6359029412269592,944,517,0.4966306686401367,1027,623,0.7228077054023743,962,616,0.6412593722343445,1044,711,0.5264313817024231,949,716,0.5002622008323669
163,0.5006977170705795,1014,319,0.5252528786659241,1066,357,0.48329660296440125,953,364,0.5009323358535767,1139,280,0.3257486820220947,908,261,0.34018465876579285,1156,219,0.22171859443187714,922,240,0.15416200459003448,1036,516,0.6123116612434387,943,513,0.44731852412223816,1024,622,0.7159433364868164,959,613,0.6181620359420776,1042,713,0.5235758423805237,947,716,0.5182620286941528
164,0.49961316287517543,1014,319,0.5386819839477539,1066,357,0.49669426679611206,954,365,0.5110644102096558,1141,282,0.32196134328842163,910,262,0.311240553855896,1155,219,0.18468385934829712,921,240,0.16389693319797516,1037,514,0.603284478187561,944,512,0.43774017691612244,1021,622,0.6900035738945007,955,615,0.6351586580276489,1041,712,0.5094775557518005,947,716,0.513306200504303
165,0.5383197426795959,1013,316,0.42510727047920227,1076,351,0.4961986839771271,948,362,0.4978351593017578,1158,268,0.4319089353084564,902,255,0.3108474016189575,1180,217,0.23455721139907837,904,222,0.07959719747304916,1033,515,0.5871078968048096,948,515,0.6587876081466675,1029,622,0.7334372401237488,946,620,0.7399963736534119,1026,712,0.49859267473220825,941,717,0.3959674835205078
166,0.5345253765583038,1011,320,0.5145393013954163,1070,356,0.5035779476165771,954,367,0.539587140083313,1166,271,0.44661402702331543,912,260,0.30564969778060913,1183,217,0.35709384083747864,918,238,0.11703754961490631,1030,514,0.5129714608192444,948,513,0.6260654926300049,1015,621,0.7393761277198792,951,620,0.7328984141349792,1020,710,0.5222687125205994,945,715,0.5256805419921875
167,0.5517398238182067,1019,316,0.5158373117446899,1073,356,0.5450249314308167,959,367,0.5389166474342346,1169,281,0.491252601146698,913,268,0.2666265666484833,1192,222,0.33193689584732056,920,240,0.14545047283172607,1039,519,0.6788355112075806,941,517,0.49780184030532837,1044,620,0.6867620944976807,958,621,0.7498737573623657,1031,707,0.481820285320282,943,710,0.4126899540424347
168,0.5542721152305603,1020,324,0.6775694489479065,1069,364,0.5201922655105591,954,378,0.5729272365570068,1156,313,0.3398616313934326,899,433,0.3037651479244232,1205,245,0.403825044631958,930,289,0.15689577162265778,1044,521,0.6535974144935608,949,523,0.5405760407447815,1047,620,0.7306153178215027,964,624,0.641209065914154,1044,710,0.43236058950424194,949,717,0.44734659790992737
