FrameNo,pose_confidence,head_x,head_y,head_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_hand_x,left_hand_y,left_hand_confidence,right_hand_x,right_hand_y,right_hand_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_foot_x,left_foot_y,left_foot_confidence,right_foot_x,right_foot_y,right_foot_confidence
169,0.5757580161094665,1023,322,0.653889000415802,1077,362,0.5835101008415222,949,369,0.5115242004394531,1193,293,0.5680626630783081,957,349,0.21992753446102142,1221,246,0.3846624195575714,928,272,0.15350420773029327,1057,519,0.6667726039886475,961,520,0.6258925795555115,1061,623,0.7672412395477295,966,620,0.6829684376716614,1048,713,0.495733380317688,953,717,0.4777095317840576
170,0.5510406732559204,1021,327,0.6484899520874023,1075,368,0.5461300611495972,952,370,0.4070088267326355,1179,314,0.4893862307071686,949,355,0.3106622099876404,1218,254,0.5962943434715271,934,296,0.2037755250930786,1064,518,0.6315912008285522,970,519,0.6641232967376709,1068,618,0.6894490718841553,955,618,0.647940993309021,1057,716,0.5129851698875427,958,720,0.3712928891181946
171,0.5602073073387146,1029,324,0.6396170854568481,1085,365,0.593616247177124,961,368,0.5691452026367188,1193,342,0.48063406348228455,910,330,0.5314121842384338,1230,268,0.6363533139228821,896,278,0.3171055316925049,1066,513,0.5506394505500793,968,513,0.5544092059135437,1060,616,0.6834185719490051,951,616,0.632419228553772,1051,714,0.48325082659721375,957,720,0.3569682240486145
172,0.5416914582252502,1032,323,0.44299471378326416,1098,366,0.5759609341621399,960,371,0.5383203029632568,1197,355,0.43623995780944824,905,347,0.44203275442123413,1240,277,0.5561502575874329,906,299,0.3716311454772949,1068,518,0.5853763818740845,964,519,0.5331856608390808,1064,614,0.5641636252403259,948,620,0.5205888748168945,1052,717,0.4241706430912018,951,724,0.31273823976516724
173,0.5776934266090392,1035,329,0.46317192912101746,1099,365,0.5935937762260437,965,372,0.6031049489974976,1199,359,0.4614298939704895,899,359,0.37295040488243103,1250,303,0.34628939628601074,882,284,0.4600638747215271,1068,514,0.6578528881072998,965,513,0.5306304693222046,1055,613,0.6258440613746643,952,616,0.5980241298675537,1052,711,0.5125226974487305,951,715,0.409412145614624
174,0.6327212274074554,1041,332,0.4375390112400055,1114,373,0.6500299572944641,967,375,0.6365330815315247,1197,374,0.5076448917388916,902,356,0.47551771998405457,1251,309,0.594089150428772,892,274,0.47178590297698975,1074,526,0.6698610782623291,971,525,0.6746845245361328,1064,621,0.6702473163604736,967,622,0.695141613483429,1058,704,0.5064999461174011,964,707,0.40061622858047485
175,0.5350526988506317,1065,337,0.5189211964607239,1121,380,0.5202875137329102,986,380,0.6411544680595398,1209,413,0.4830510914325714,913,404,0.3678249716758728,1245,388,0.4231979548931122,929,353,0.34152382612228394,1076,512,0.49005189538002014,990,514,0.5439133048057556,1066,612,0.491275817155838,987,613,0.628020703792572,1055,703,0.417763888835907,961,702,0.3830069899559021
176,0.5034736275672912,1073,338,0.4368540346622467,1120,378,0.4471489191055298,987,383,0.5582573413848877,1196,417,0.4622175991535187,918,426,0.36325299739837646,1251,401,0.42626094818115234,900,404,0.2849397659301758,1095,512,0.4691755473613739,998,509,0.5625623464584351,1080,610,0.5437565445899963,993,609,0.6085910201072693,1071,704,0.27206456661224365,963,705,0.3853995203971863
177,0.5299107551574707,1089,330,0.515417218208313,1143,375,0.5816612839698792,1020,382,0.5478625893592834,1188,423,0.4205218553543091,964,436,0.33471667766571045,1243,428,0.5071537494659424,901,441,0.293657511472702,1124,518,0.4744540750980377,1019,516,0.5843995809555054,1106,615,0.5578711628913879,1003,618,0.5390542149543762,1075,705,0.3730604946613312,971,713,0.4184510111808777
178,0.4407288998365402,1104,328,0.6082590222358704,1144,376,0.30951353907585144,1042,380,0.5321633219718933,1195,436,0.37641215324401855,987,429,0.39481884241104126,1225,476,0.47360581159591675,939,455,0.37542882561683655,1127,513,0.48269468545913696,1035,511,0.38155266642570496,1120,610,0.44998401403427124,1033,612,0.5164517164230347,1081,708,0.38154104351997375,1007,716,0.44987836480140686
179,0.49290962219238277,1110,328,0.4633899927139282,1148,378,0.5186389684677124,1048,373,0.5404473543167114,1196,451,0.31304696202278137,1011,434,0.31976163387298584,1225,497,0.4113416075706482,998,475,0.3553469479084015,1117,511,0.44786691665649414,1056,510,0.5404354929924011,1091,606,0.4289034605026245,1078,606,0.4396324157714844,1058,708,0.4518822431564331,1047,710,0.35899466276168823
180,0.509385621547699,1108,326,0.6201151013374329,1157,378,0.4262349009513855,1038,375,0.6030662655830383,1197,442,0.3879663944244385,1000,431,0.33514922857284546,1210,506,0.5978586077690125,961,484,0.5042433738708496,1129,514,0.5062358379364014,1045,514,0.5027713775634766,1121,620,0.5145970582962036,1068,619,0.5470292568206787,1076,719,0.420676052570343,1034,730,0.3203311264514923
181,0.5010395437479019,1134,328,0.7227491140365601,1165,382,0.49623382091522217,1044,372,0.5605258345603943,1195,451,0.43343228101730347,1016,445,0.3852115273475647,1206,503,0.5631985068321228,991,483,0.29478347301483154,1135,517,0.494553804397583,1051,515,0.5026326179504395,1130,610,0.37453755736351013,1078,615,0.4906429052352905,1099,713,0.3840430676937103,1049,714,0.33627063035964966
182,0.45181809961795805,1151,327,0.39701902866363525,1134,374,0.49517834186553955,1083,371,0.5021889209747314,1142,445,0.2504568099975586,1055,441,0.3443278968334198,1195,518,0.29583659768104553,1026,491,0.3225051462650299,1110,518,0.4461301863193512,1088,516,0.467111200094223,1117,623,0.48585978150367737,1124,625,0.4564706087112427,1102,721,0.33965474367141724,1107,726,0.3441999554634094
183,0.45037985146045684,1155,329,0.4962770938873291,1136,370,0.48273032903671265,1080,366,0.4977661967277527,1123,445,0.23810550570487976,1054,430,0.3575127422809601,1185,518,0.2782434821128845,1036,492,0.3501540422439575,1115,516,0.4364117681980133,1091,514,0.45467591285705566,1120,624,0.5002166032791138,1131,625,0.4181186556816101,1099,733,0.300141841173172,1143,733,0.33865925669670105
184,0.4974640667438507,1179,321,0.6510963439941406,1174,372,0.5488364100456238,1102,366,0.5769460201263428,1169,453,0.333944708108902,1054,429,0.3329932689666748,1144,509,0.14818383753299713,1030,494,0.32733142375946045,1135,525,0.48031556606292725,1100,523,0.4768267571926117,1149,628,0.4737298786640167,1176,629,0.3820502460002899,1083,727,0.35690537095069885,1249,750,0.4343855679035187
185,0.4794551432132721,1195,316,0.4892149269580841,1188,375,0.4307338297367096,1101,361,0.5482034683227539,1186,450,0.3779014050960541,1054,437,0.2808647155761719,1155,512,0.1604471504688263,1030,496,0.3193717896938324,1153,527,0.508051872253418,1099,523,0.5076878070831299,1166,631,0.4690474569797516,1203,629,0.3460284173488617,1065,729,0.4156533181667328,1283,755,0.39239802956581116
186,0.480164349079132,1186,311,0.37262508273124695,1204,378,0.533207893371582,1113,363,0.48544180393218994,1183,448,0.3547529876232147,1058,426,0.3490879237651825,1111,504,0.17960411310195923,1023,486,0.27215149998664856,1153,525,0.47183385491371155,1107,523,0.5237686634063721,1147,629,0.3544803857803345,1201,637,0.4065515697002411,1061,726,0.4053734242916107,1290,758,0.3378201425075531
187,0.4904443651437759,1204,308,0.5248284935951233,1207,370,0.5532391667366028,1123,354,0.5262797474861145,1184,438,0.34576472640037537,1057,418,0.35865920782089233,1111,486,0.16736477613449097,1027,479,0.26702696084976196,1155,523,0.4471569359302521,1110,520,0.49946796894073486,1160,625,0.4759396016597748,1210,623,0.47995102405548096,1059,725,0.45103397965431213,1284,751,0.3323565423488617
188,0.5591102987527847,1215,307,0.624596357345581,1220,360,0.5185635089874268,1131,348,0.6617028713226318,1181,427,0.39178308844566345,1068,415,0.341751366853714,1153,485,0.1857825666666031,1041,481,0.29834282398223877,1177,521,0.585686981678009,1131,518,0.6007890701293945,1156,616,0.515338659286499,1231,621,0.4561423361301422,1063,723,0.5354217290878296,1280,748,0.446464866399765
189,0.619720458984375,1240,292,0.5579178333282471,1267,353,0.6858028173446655,1144,332,0.5917638540267944,1248,429,0.446091890335083,1086,412,0.46294352412223816,1286,505,0.31818056106567383,1051,487,0.3511078655719757,1220,522,0.6399020552635193,1151,520,0.6799044609069824,1200,611,0.5374296307563782,1264,614,0.5009713172912598,1072,714,0.5791582465171814,1292,755,0.613953709602356
190,0.5434259712696075,1264,281,0.5996403098106384,1295,339,0.5355527997016907,1149,328,0.5216155052185059,1302,418,0.38794463872909546,1107,417,0.5863780379295349,1351,502,0.46344542503356934,1072,482,0.3351474702358246,1250,498,0.5773104429244995,1180,497,0.5806512236595154,1242,608,0.4899669587612152,1283,603,0.43959736824035645,1112,713,0.5255494713783264,1300,755,0.5093019604682922
191,0.643573135137558,1302,281,0.719702422618866,1296,341,0.7049354314804077,1169,317,0.7547844052314758,1297,424,0.4928581118583679,1122,415,0.48084211349487305,1375,492,0.5899069905281067,1085,486,0.3915780186653137,1262,517,0.6084962487220764,1193,515,0.6225067377090454,1269,617,0.6600713729858398,1291,618,0.5602126717567444,1158,716,0.3893311321735382,1301,755,0.5020301342010498
192,0.6244960725307465,1314,277,0.43999043107032776,1314,338,0.6364476084709167,1183,325,0.7742853164672852,1332,427,0.3813632130622864,1136,419,0.4948956370353699,1395,488,0.5630879998207092,1109,494,0.445502370595932,1280,509,0.5977123379707336,1215,510,0.6595004796981812,1314,615,0.6338919401168823,1280,617,0.6204572916030884,1290,741,0.5115386843681335,1239,746,0.1599804013967514
193,0.5975105583667755,1312,279,0.44835951924324036,1320,333,0.47723257541656494,1182,325,0.7983354330062866,1342,415,0.39858007431030273,1147,422,0.5623070597648621,1409,485,0.4785281717777252,1141,481,0.465880811214447,1315,514,0.6692019701004028,1232,512,0.5762799978256226,1323,616,0.6144083738327026,1288,615,0.44558292627334595,1285,732,0.3997492492198944,1279,749,0.3863653838634491
194,0.6336615025997161,1340,272,0.5460162162780762,1341,329,0.7264420390129089,1183,316,0.7338691353797913,1373,416,0.42311450839042664,1150,409,0.4992321729660034,1435,489,0.5276508927345276,1179,474,0.4818376898765564,1314,511,0.5289071798324585,1231,514,0.6600049734115601,1336,625,0.6453160643577576,1285,625,0.5339125990867615,1287,734,0.3944718837738037,1277,755,0.45129042863845825
195,0.5870165765285491,1350,267,0.4328453242778778,1342,316,0.4629776179790497,1197,306,0.7050237655639648,1403,407,0.48856061697006226,1170,400,0.49186375737190247,1452,473,0.6739288568496704,1213,459,0.45941320061683655,1344,498,0.6108419895172119,1244,500,0.6446364521980286,1393,618,0.6559685468673706,1306,619,0.6466454267501831,1304,731,0.45090582966804504,1293,746,0.4380250871181488
196,0.6412869691848755,1378,257,0.6868570446968079,1368,313,0.6173787117004395,1220,296,0.7631604671478271,1432,406,0.47537803649902344,1172,380,0.44697731733322144,1468,429,0.35177817940711975,1240,419,0.3670944571495056,1357,497,0.6337966322898865,1245,500,0.6944739818572998,1443,600,0.6671224236488342,1288,617,0.7500986456871033,1410,738,0.532783567905426,1297,744,0.3768894374370575
197,0.6307015717029572,1394,248,0.4833628833293915,1388,312,0.5640880465507507,1220,290,0.5976530313491821,1484,408,0.625299870967865,1200,393,0.44791463017463684,1535,415,0.3971773684024811,1324,410,0.19772374629974365,1387,495,0.7071218490600586,1262,495,0.7748134136199951,1491,601,0.6006175875663757,1304,619,0.7149311900138855,1527,743,0.722608208656311,1305,730,0.5846545100212097
198,0.6950251877307891,1426,248,0.5817378759384155,1421,312,0.6372796893119812,1244,291,0.7072765231132507,1510,402,0.5446283221244812,1197,386,0.5326216816902161,1551,409,0.45205986499786377,1312,406,0.28068578243255615,1397,503,0.773977518081665,1269,503,0.829038679599762,1526,610,0.6602807641029358,1303,626,0.7868964672088623,1589,757,0.6005251407623291,1301,740,0.651624858379364
199,0.5982350409030914,1436,246,0.48964422941207886,1423,311,0.45678621530532837,1268,290,0.5506880879402161,1503,401,0.4987248182296753,1214,384,0.6623149514198303,1599,400,0.49992525577545166,1299,411,0.3029477596282959,1411,492,0.7122882008552551,1298,491,0.7329617738723755,1540,604,0.6278054714202881,1305,613,0.7513531446456909,1631,756,0.530672550201416,1295,746,0.7421141266822815
200,0.6695420205593109,1453,242,0.45933884382247925,1444,306,0.678636908531189,1282,286,0.6021912097930908,1517,394,0.5020723342895508,1213,376,0.573802649974823,1623,391,0.4240146577358246,1287,410,0.43922433257102966,1431,483,0.7662041783332825,1312,484,0.7855795621871948,1549,590,0.7110567092895508,1316,615,0.6838247776031494,1666,740,0.4308314621448517,1300,740,0.7012743353843689
201,0.6955533444881439,1490,228,0.5130048394203186,1503,307,0.7225837111473083,1324,280,0.7782177925109863,1557,396,0.5297176837921143,1257,380,0.6461543440818787,1699,394,0.6467340588569641,1333,426,0.42406317591667175,1463,482,0.7339487075805664,1340,483,0.7760838270187378,1590,588,0.5938506126403809,1346,605,0.7525644302368164,1686,729,0.3741150200366974,1300,740,0.685577929019928
202,0.6819923400878907,1532,229,0.4967729151248932,1551,306,0.7975513935089111,1364,286,0.6053785085678101,1616,403,0.5949782133102417,1293,386,0.6841163635253906,1789,373,0.670405387878418,1357,447,0.5744159817695618,1543,498,0.7024738788604736,1407,502,0.7621092200279236,1657,613,0.7096749544143677,1384,614,0.8218903541564941,1748,769,0.6560792326927185,1303,747,0.8175486326217651
203,0.6344927132129669,1550,223,0.3195853531360626,1582,298,0.6895531415939331,1382,280,0.6356869339942932,1661,398,0.5958973169326782,1299,383,0.5976722836494446,1833,373,0.6352785229682922,1357,451,0.6193945407867432,1581,496,0.6365422606468201,1448,503,0.7423379421234131,1670,625,0.47345826029777527,1404,621,0.5752107501029968,1747,756,0.5644345879554749,1302,749,0.79947429895401
204,0.5253832131624222,1582,233,0.4323624074459076,1609,299,0.46952131390571594,1425,286,0.6012017726898193,1691,382,0.4793134927749634,1358,385,0.48022347688674927,1841,393,0.3784559667110443,1386,473,0.5673429369926453,1617,482,0.5284830331802368,1487,484,0.5989165902137756,1690,610,0.42640241980552673,1437,616,0.5173070430755615,1741,760,0.5100933313369751,1315,741,0.548403799533844
205,0.526697415113449,1578,226,0.3365902006626129,1637,292,0.5121123790740967,1439,282,0.6511018872261047,1697,383,0.4506378769874573,1378,377,0.41962289810180664,1834,397,0.4332020580768585,1384,467,0.47406309843063354,1638,480,0.5195878148078918,1486,483,0.5822393298149109,1701,605,0.35583770275115967,1438,613,0.5756320953369141,1741,762,0.5542725324630737,1330,738,0.5122925639152527
206,0.43802196383476255,1608,225,0.22106944024562836,1662,275,0.505248486995697,1472,277,0.44593846797943115,1758,354,0.42655935883522034,1441,377,0.2847124934196472,1788,378,0.2634429931640625,1405,472,0.5389606356620789,1663,471,0.41700538992881775,1523,473,0.5061766505241394,1735,608,0.4219033122062683,1489,607,0.5385149717330933,1738,753,0.5235851407051086,1373,743,0.5112435221672058
207,0.3539042562246323,1610,223,0.18467706441879272,1653,265,0.33029013872146606,1512,271,0.3382623493671417,1790,349,0.32695257663726807,1439,368,0.28060221672058105,1822,388,0.24998444318771362,1413,466,0.429202675819397,1640,470,0.4147265553474426,1567,472,0.4215259552001953,1673,609,0.2239040732383728,1541,613,0.41206324100494385,1742,763,0.36573243141174316,1393,743,0.3773447275161743
208,0.5526737958192824,1583,201,0.16868142783641815,1706,261,0.5710867047309875,1492,268,0.6653304696083069,1833,346,0.46835777163505554,1456,368,0.5735784769058228,1855,406,0.3225429654121399,1421,463,0.6813276410102844,1702,472,0.5325964689254761,1565,471,0.6219412088394165,1755,614,0.5903978943824768,1525,609,0.6664950251579285,1743,778,0.6244484186172485,1438,764,0.5579143762588501
209,0.48850381970405576,1701,168,0.07304856181144714,1760,242,0.44286590814590454,1546,250,0.5501790046691895,1746,356,0.2233072966337204,1491,352,0.5992704629898071,1871,406,0.30766627192497253,1438,458,0.5761953592300415,1704,450,0.4877832531929016,1561,449,0.6490651369094849,1777,625,0.4202845096588135,1546,629,0.5499546527862549,1747,780,0.6025635004043579,1492,797,0.699765145778656
210,0.3873106807470321,1650,225,0.19443152844905853,1725,256,0.3819979429244995,1566,264,0.4861513078212738,1554,362,0.1537766307592392,1507,353,0.3902812898159027,1463,450,0.35214608907699585,1451,439,0.5221046209335327,1659,437,0.40692338347435,1611,439,0.4219028353691101,1639,620,0.24605628848075867,1663,628,0.16184473037719727,1733,759,0.34082305431365967,1736,765,0.3992535471916199
211,0.3979519307613372,1665,200,0.1508013904094696,1558,255,0.5205341577529907,1780,252,0.33635517954826355,1503,351,0.5392005443572998,1873,373,0.19860224425792694,1449,458,0.6048585772514343,1816,467,0.09629054367542267,1556,447,0.4381871819496155,1735,452,0.3745209276676178,1552,627,0.45728644728660583,1767,635,0.3542357087135315,1543,782,0.6732808351516724,1736,769,0.5967882871627808
212,0.36432277262210844,1734,187,0.10118766874074936,1631,246,0.3613949418067932,1739,246,0.3418373465538025,1524,335,0.4724765419960022,1759,375,0.13582485914230347,1451,444,0.555937647819519,1468,438,0.3602534234523773,1592,436,0.4417167603969574,1701,448,0.36401107907295227,1569,620,0.5360304713249207,1763,625,0.30378085374832153,1546,779,0.6078646779060364,1736,778,0.5041755437850952
213,0.3811157256364822,1723,152,0.08628666400909424,1600,244,0.4490857720375061,1747,242,0.38204723596572876,1511,349,0.3912563920021057,1738,356,0.16049863398075104,1451,456,0.5762589573860168,1471,450,0.2856014668941498,1591,436,0.43245479464530945,1705,441,0.39707261323928833,1562,635,0.39853766560554504,1769,643,0.27013105154037476,1578,801,0.4189901351928711,1727,797,0.32395511865615845
214,0.4044847130775452,1817,107,0.2086336314678192,1594,241,0.5265644788742065,1828,247,0.35643813014030457,1519,347,0.39488038420677185,1869,351,0.2650241553783417,1456,455,0.5394260287284851,1881,413,0.21703603863716125,1565,442,0.4391225576400757,1760,451,0.3877592086791992,1555,633,0.5834178328514099,1774,632,0.42918628454208374,1570,797,0.49859482049942017,1754,782,0.49854594469070435
215,0.37641576826572415,1781,120,0.1914585530757904,1605,239,0.46063947677612305,1787,243,0.3448140025138855,1517,354,0.4764871597290039,1764,359,0.10581274330615997,1471,448,0.4002901613712311,1884,404,0.19655314087867737,1592,434,0.428417444229126,1739,441,0.3728666305541992,1552,631,0.3785383105278015,1783,633,0.373124361038208,1583,796,0.44972336292266846,1748,785,0.46390074491500854
216,0.3403696447610855,1735,175,0.12208510935306549,1674,243,0.3222630023956299,1688,248,0.29987573623657227,1528,356,0.3431582450866699,1536,353,0.3598580062389374,1486,445,0.4020196795463562,1497,444,0.34731364250183105,1640,436,0.40212759375572205,1693,442,0.3739567697048187,1580,623,0.4630039930343628,1757,626,0.33702611923217773,1586,790,0.4732677936553955,1738,793,0.48869216442108154
217,0.4368260443210602,1747,159,0.14175903797149658,1597,245,0.5252819657325745,1825,245,0.4437977075576782,1522,347,0.4142588973045349,1877,356,0.22234290838241577,1486,438,0.4938855767250061,1887,404,0.1802949458360672,1578,436,0.5030902624130249,1770,442,0.43349310755729675,1566,619,0.4156162738800049,1771,619,0.39161416888237,1575,797,0.4454971253871918,1729,791,0.5388204455375671
218,0.44779679775238035,1728,169,0.11503968387842178,1588,253,0.5719963312149048,1823,248,0.4107625186443329,1517,358,0.4434533417224884,1869,357,0.23379038274288177,1489,445,0.5001871585845947,1876,412,0.18842613697052002,1588,438,0.5131704211235046,1768,441,0.4633990526199341,1569,620,0.47009211778640747,1764,621,0.4026584029197693,1577,799,0.47407257556915283,1727,795,0.5475544929504395
219,0.44421190023422236,1715,181,0.12025928497314453,1591,255,0.5528851747512817,1819,249,0.3998313546180725,1519,358,0.42481955885887146,1867,352,0.2313452512025833,1491,451,0.5133392214775085,1878,409,0.18782535195350647,1594,439,0.5110386610031128,1768,439,0.4573172926902771,1568,620,0.45755735039711,1766,618,0.4933284819126129,1580,799,0.48973575234413147,1732,795,0.5712201595306396
220,0.43658246397972106,1726,166,0.1134302094578743,1594,249,0.5037633180618286,1823,246,0.43624556064605713,1521,352,0.4298607409000397,1871,355,0.22535580396652222,1488,446,0.4997459053993225,1880,410,0.16713887453079224,1591,439,0.5124103426933289,1769,441,0.4551398754119873,1569,619,0.4313736855983734,1762,620,0.39848360419273376,1582,798,0.45726218819618225,1728,798,0.5588429570198059
221,0.4102385729551315,1718,175,0.10007569938898087,1591,248,0.5219736099243164,1825,247,0.3976697623729706,1522,352,0.4292318820953369,1874,355,0.2289806306362152,1485,446,0.5228384137153625,1887,406,0.1999252587556839,1588,447,0.448378324508667,1775,451,0.390219509601593,1567,623,0.4623475968837738,1764,626,0.45999011397361755,1585,800,0.4614284336566925,1728,805,0.5889252424240112
222,0.3826428532600402,1721,169,0.1211833655834198,1586,249,0.48016679286956787,1822,249,0.3702775835990906,1523,351,0.39606818556785583,1871,354,0.237937331199646,1486,446,0.5280734300613403,1883,411,0.2099986970424652,1586,445,0.40987080335617065,1778,447,0.35537445545196533,1567,623,0.44077709317207336,1767,627,0.46478384733200073,1585,795,0.5454468727111816,1723,804,0.5557874441146851
223,0.4387774735689163,1811,104,0.24544452130794525,1600,231,0.4711225628852844,1855,237,0.3968298137187958,1530,346,0.5026437640190125,1869,342,0.28113412857055664,1482,446,0.48979315161705017,1881,406,0.21480350196361542,1597,442,0.5203990340232849,1775,443,0.46980172395706177,1558,631,0.4860784411430359,1756,633,0.4706433117389679,1589,800,0.4141709804534912,1724,806,0.524248480796814
224,0.3330167651176452,1837,84,0.3086479604244232,1610,221,0.30213749408721924,1870,224,0.22301986813545227,1537,330,0.413156658411026,1812,332,0.14302895963191986,1487,447,0.5035631656646729,1889,400,0.22466392815113068,1606,436,0.42267102003097534,1748,439,0.3830646574497223,1569,633,0.4243917465209961,1762,634,0.4145694971084595,1598,805,0.5030584931373596,1709,805,0.3237138092517853
225,0.32577183842658997,1832,79,0.2659177780151367,1609,221,0.2793988585472107,1833,225,0.2014484852552414,1533,334,0.3630377948284149,1812,329,0.17343953251838684,1481,448,0.42362233996391296,1869,394,0.2505147457122803,1606,433,0.42744696140289307,1748,436,0.38805246353149414,1563,634,0.43944430351257324,1767,637,0.4832337200641632,1592,803,0.5393251776695251,1724,803,0.4047620892524719
