FrameNo,head_x,head_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_hand_x,left_hand_y,right_hand_x,right_hand_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_foot_x,left_foot_y,right_foot_x,right_foot_y
0,1047,346,1110,386,981,393,1154,455,971,453,1129,441,950,497,1098,521,1004,520,1085,604,1017,601,1086,688,1033,690
1,1044,345,1107,384,979,391,1152,455,972,454,1130,441,953,499,1100,521,1002,521,1093,602,1021,602,1091,687,1037,693
2,1044,346,1107,386,977,392,1151,456,969,455,1131,440,954,497,1097,522,999,521,1087,598,1019,604,1089,686,1037,692
3,1045,346,1106,386,980,392,1151,456,973,453,1133,441,957,501,1098,521,1003,520,1090,603,1020,601,1091,688,1037,692
4,1045,346,1107,385,977,392,1152,455,970,453,1133,439,953,501,1098,521,1002,520,1090,603,1019,603,1092,689,1036,693
5,1045,346,1107,385,977,391,1152,454,970,452,1133,439,955,501,1098,521,1001,521,1091,604,1019,604,1092,688,1036,693
6,1044,346,1107,385,977,391,1152,455,970,453,1132,439,954,501,1098,521,1001,521,1090,604,1018,603,1091,688,1035,693
7,1043,346,1107,385,977,391,1152,454,970,453,1132,439,953,502,1098,521,1001,521,1090,604,1019,604,1091,687,1035,693
8,1044,346,1107,385,977,391,1152,454,971,452,1132,440,954,501,1098,521,1001,521,1091,604,1019,604,1091,688,1036,693
9,1044,346,1107,384,976,390,1152,453,971,452,1131,439,954,502,1097,521,1001,521,1091,604,1020,604,1091,688,1036,693
10,1044,346,1107,384,976,390,1152,454,971,452,1131,440,954,502,1097,521,1000,521,1097,598,1020,604,1092,688,1036,693
11,1045,346,1107,384,977,391,1152,454,971,452,1131,439,954,502,1097,522,1000,521,1091,605,1020,605,1091,688,1036,693
12,1040,343,1118,387,983,393,1148,457,968,452,1134,438,937,496,1095,519,1004,518,1087,602,1019,598,1089,688,1027,693
13,1043,343,1107,386,986,392,1151,457,972,451,1136,436,948,496,1102,519,1007,518,1095,603,1029,600,1093,690,1033,694
14,1044,344,1108,386,987,392,1151,456,974,451,1137,422,949,495,1103,519,1008,518,1096,603,1030,600,1093,690,1034,693
15,1044,344,1108,385,986,392,1151,455,973,451,1136,435,948,495,1103,519,1008,518,1095,603,1030,600,1093,690,1033,693
16,1044,343,1108,385,986,392,1151,455,973,450,1136,435,948,496,1103,519,1007,518,1096,603,1030,600,1093,690,1034,693
17,1044,343,1109,385,986,392,1151,455,973,450,1137,423,947,494,1102,518,1007,518,1095,603,1030,600,1093,689,1034,693
18,1044,344,1109,385,985,391,1151,454,972,449,1135,435,947,493,1100,519,1005,519,1094,603,1029,601,1092,690,1034,694
19,1045,344,1109,385,986,391,1151,454,971,449,1136,423,946,493,1100,519,1005,518,1093,603,1028,601,1092,690,1033,693
20,1045,344,1109,385,986,391,1151,454,971,448,1135,435,946,493,1100,519,1005,518,1093,603,1029,601,1092,690,1033,694
21,1044,344,1109,385,986,392,1151,454,971,449,1133,436,947,493,1100,519,1005,518,1092,603,1028,600,1092,690,1033,693
22,1044,344,1108,385,987,392,1151,454,971,449,1135,435,948,492,1101,518,1006,518,1092,603,1030,600,1092,690,1033,693
23,1045,344,1108,386,987,392,1151,454,972,449,1136,423,949,493,1101,519,1006,518,1092,603,1030,600,1092,690,1033,693
24,1042,343,1109,384,978,392,1153,454,971,454,1134,442,948,506,1098,525,1003,524,1100,603,1016,607,1093,692,1037,693
25,1040,341,1108,385,980,392,1152,454,970,453,1135,442,944,505,1097,523,1004,522,1100,599,1016,603,1094,689,1038,692
26,1040,341,1108,384,980,391,1152,453,971,452,1134,442,944,505,1097,523,1004,521,1099,599,1016,603,1093,689,1037,691
27,1039,341,1107,383,980,391,1151,453,969,452,1133,441,941,505,1095,522,1003,521,1097,598,1016,603,1093,689,1037,691
28,1040,341,1108,383,980,391,1152,454,967,454,1132,441,942,506,1096,523,1004,522,1100,599,1018,603,1093,689,1038,691
29,1041,341,1108,384,981,391,1150,454,968,452,1132,441,939,503,1094,522,1002,521,1095,598,1014,602,1091,689,1035,690
30,1041,341,1107,385,981,392,1150,455,967,452,1132,439,937,501,1094,522,1004,521,1094,598,1015,603,1091,689,1035,690
31,1040,341,1107,384,981,391,1151,455,968,452,1133,438,945,497,1095,522,1003,521,1095,598,1016,603,1092,689,1036,691
32,1040,342,1108,384,983,391,1150,454,971,451,1130,439,951,498,1097,522,1005,521,1097,598,1018,602,1093,688,1038,690
33,1040,342,1108,385,983,392,1151,452,966,450,1126,442,945,493,1097,522,1006,521,1097,605,1020,602,1093,688,1038,690
34,1042,342,1108,386,983,392,1152,447,967,448,1122,444,951,492,1096,522,1005,522,1103,599,1017,601,1093,688,1037,691
35,1041,341,1108,386,981,392,1151,447,964,446,1121,448,953,492,1098,524,1003,523,1104,599,1015,603,1096,690,1037,692
36,1037,340,1108,384,974,389,1149,450,971,447,1124,442,938,492,1093,523,996,523,1090,599,1006,603,1090,690,1025,691
37,1039,339,1106,386,978,390,1151,450,966,447,1134,437,931,484,1090,520,996,519,1090,597,1007,597,1090,689,1024,689
38,1037,340,1117,386,976,390,1155,447,964,444,1143,435,930,491,1091,521,993,521,1089,596,1006,598,1090,689,1028,691
39,1038,341,1114,386,976,389,1155,447,962,446,1148,429,931,475,1091,523,992,522,1097,598,1009,600,1092,689,1030,692
40,1036,340,1102,384,973,387,1148,443,959,445,1149,417,932,466,1088,519,991,519,1093,598,1007,600,1090,688,1030,691
41,1036,339,1115,381,973,388,1152,444,950,441,1147,420,934,462,1087,518,990,518,1094,597,1006,600,1090,689,1027,691
42,1036,340,1114,384,978,388,1156,445,955,443,1150,409,953,457,1090,517,994,516,1093,601,1009,597,1091,689,1022,695
43,1036,342,1102,384,977,386,1167,437,949,439,1151,407,945,438,1091,513,993,514,1095,600,1014,598,1093,690,1025,696
44,1035,341,1111,384,975,385,1178,439,931,428,1141,395,939,413,1097,514,993,514,1097,601,1010,599,1096,692,1020,697
45,1035,340,1113,385,966,380,1182,433,930,421,1141,389,947,406,1095,519,989,519,1103,604,1010,607,1096,693,1029,695
46,1037,342,1115,385,966,379,1190,425,930,411,1136,376,946,386,1096,524,994,524,1094,602,1016,602,1092,687,1026,693
47,1054,344,1130,390,978,377,1187,422,946,405,1138,372,980,375,1107,526,1007,527,1111,601,1031,606,1088,689,1020,698
48,1060,345,1155,384,1010,381,1180,402,955,380,1147,378,949,370,1134,513,1052,518,1097,585,1032,588,1036,679,1029,681
49,1069,335,1152,359,1045,356,1171,378,978,370,1151,372,962,367,1134,459,1058,460,1156,399,1024,483,1201,601,1026,675
50,1115,340,1155,363,1057,359,1167,375,1026,363,1171,373,1026,363,1137,462,1095,462,1160,394,1091,397,1198,604,1030,677
51,425,414,484,497,546,497,570,433,626,414,619,385,624,393,591,637,629,636,506,699,550,678,530,759,559,757
52,1555,561,1569,569,1550,573,1570,588,1542,584,1571,616,1559,607,1563,615,1551,618,1564,631,1542,630,1566,671,1563,665
53,1048,332,1061,345,1046,344,1043,354,993,354,1037,346,1010,342,1091,434,1062,436,1057,381,1048,385,1059,371,1048,370
54,1050,336,1060,356,1058,356,1039,360,1027,360,1043,346,1034,346,1061,469,1058,469,1058,385,1043,390,1046,690,1038,689
55,1052,323,1070,334,1051,333,1062,349,1013,350,1060,348,1036,348,1093,404,1058,408,1066,370,1048,373,1086,367,1052,364
56,522,376,552,444,526,449,652,400,568,403,621,388,606,395,625,632,616,635,598,766,573,767,594,807,540,801
57,495,374,551,444,523,448,648,392,602,392,628,385,609,385,629,632,616,635,600,764,574,765,597,805,542,800
58,525,370,559,427,523,430,656,395,564,393,631,388,594,389,631,631,591,633,603,762,539,743,620,807,544,798
59,526,375,556,447,557,449,643,393,593,393,623,386,604,386,640,631,633,634,608,766,578,749,626,808,582,802
60,529,382,576,448,525,470,700,405,524,411,620,387,578,397,631,635,581,637,589,767,543,751,594,801,557,795
61,1568,577,1578,587,1555,588,1577,603,1546,595,1572,625,1562,623,1561,634,1546,635,1556,656,1535,655,1554,681,1545,682
62,1048,344,1123,367,977,368,1127,367,954,362,1056,341,942,307,1097,555,1002,560,1078,670,999,676,1038,690,1013,691
63,1052,344,1135,368,967,377,1154,366,930,346,1052,335,900,274,1100,541,983,549,1110,657,999,675,1067,687,1032,687
64,1060,341,1131,375,966,378,1153,376,930,351,1213,300,903,275,1104,545,988,554,1131,650,1019,675,1082,688,1036,688
65,1046,343,1122,368,968,376,1122,368,924,339,1062,341,940,302,1100,557,980,564,1071,670,988,674,1040,685,1024,683
66,1565,569,1580,582,1556,584,1573,598,1545,593,1574,625,1565,623,1564,631,1547,632,1558,652,1542,650,1560,678,1551,680
67,1048,337,1114,368,535,407,1124,362,945,344,1057,336,948,302,1031,563,966,551,1000,672,969,673,1066,684,1005,684
68,1044,344,1118,370,973,367,1122,367,953,355,1108,345,960,307,1065,556,974,550,1041,661,980,673,1070,684,1006,682
69,1048,341,1135,365,958,366,1127,377,919,324,1068,330,906,274,1101,545,983,553,1150,649,1009,663,1050,687,1033,684
70,1045,339,1131,367,966,368,1122,379,921,324,1059,330,914,273,1103,544,988,552,1159,637,1013,662,1076,686,1037,682
71,1057,341,1130,373,971,375,1120,378,945,347,1177,279,911,274,1098,543,994,552,1123,643,1041,663,1079,685,1042,683
72,1033,349,1111,376,955,380,1109,371,953,367,1044,330,957,298,1028,567,938,590,1011,672,847,700,1036,685,595,802
73,1037,348,1067,376,1050,376,1079,368,982,365,1043,332,999,322,1028,564,1011,580,1039,662,992,671,1056,688,1021,686
74,1036,348,1064,378,1050,377,1039,369,981,365,1044,334,998,323,1026,563,1013,579,1040,662,994,671,1057,688,1021,685
75,1046,345,1108,376,1015,378,1118,375,975,361,1047,322,944,283,1084,555,1007,563,1064,667,997,671,1060,688,1025,685
76,1045,344,1107,376,1015,378,1118,374,974,361,1045,322,943,283,1083,554,1006,563,1064,666,996,671,1059,687,1025,684
77,1050,340,1119,374,995,380,1122,375,950,350,1058,319,923,272,1085,543,992,554,1078,654,1006,671,1065,686,1030,685
78,1053,341,1125,376,993,381,1120,374,949,350,1052,321,920,272,1088,544,993,554,1078,654,1005,670,1066,686,1031,685
79,1058,338,1121,375,986,381,1121,376,949,353,1125,298,919,271,1088,543,992,554,1085,651,1010,660,1071,686,1029,686
80,1061,336,1132,373,982,377,1126,377,946,356,1129,297,922,276,1087,542,988,553,1109,634,990,664,1073,685,1026,685
81,1062,337,1117,375,980,378,1129,373,948,354,1154,284,922,276,1081,542,987,552,1109,633,1016,660,1073,684,1025,685
82,1058,334,1126,373,980,378,1124,376,948,354,1150,291,924,277,1083,542,986,552,1105,633,995,663,1070,685,1025,686
83,1055,336,1119,373,976,378,1124,377,950,356,1126,298,924,278,1083,542,986,553,1105,634,994,664,1069,686,1026,686
84,1033,336,1138,369,943,382,1121,376,940,348,1057,322,918,270,1060,558,947,572,1063,668,867,693,1050,684,1018,685
85,1042,338,1121,375,959,378,1129,381,954,368,1063,320,931,274,1082,541,972,551,1096,653,969,669,1068,686,1020,683
86,1041,338,1119,376,956,381,1130,381,944,349,1062,319,921,275,1082,541,970,552,1097,651,968,668,1043,684,1019,683
87,1040,338,1123,376,953,381,1127,381,950,370,1061,320,921,275,1081,542,970,552,1077,666,924,685,1058,681,1019,684
88,1037,339,1122,375,954,382,1124,379,945,350,1056,320,922,276,1071,547,971,554,1074,669,920,686,1053,682,1019,684
89,1037,340,1127,374,952,380,1122,377,946,346,1057,324,921,272,1085,555,969,554,1070,671,907,689,1051,683,1020,685
90,1040,338,1131,370,954,371,1122,377,946,351,1063,322,916,273,1069,548,951,557,1071,671,911,688,1052,684,1017,685
91,1042,336,1133,370,951,371,1121,378,948,367,1068,322,914,272,1069,547,950,555,1072,671,887,693,1052,683,1018,685
92,1036,340,1117,368,970,368,1117,372,948,344,1066,338,960,305,1062,556,967,551,1059,673,884,698,1044,685,1021,688
93,1032,342,1074,362,895,469,1043,365,975,361,1054,337,998,327,1016,578,967,583,990,674,881,689,1006,689,850,745
94,1034,341,1085,366,973,366,1114,371,955,359,1061,339,959,305,1028,559,965,548,1001,674,847,701,1037,690,855,744
95,1040,341,1097,365,977,364,1087,371,953,360,1068,340,957,305,1059,539,976,545,1043,668,980,671,1027,688,1027,685
96,1033,341,1103,364,974,366,1121,366,950,361,1068,339,954,303,1060,571,975,584,1045,669,857,703,1027,685,1024,681
97,1041,341,1125,368,981,376,1124,374,959,369,1071,340,969,312,1083,536,991,546,1065,644,1010,652,1063,684,1038,681
98,1049,341,1135,363,991,370,1125,371,959,364,1100,340,959,309,1092,532,989,536,1088,629,1005,653,1044,685,1029,680
99,466,407,551,450,562,448,573,442,609,441,596,396,599,396,627,616,632,631,576,693,570,694,556,753,560,752
100,1051,336,1089,358,932,440,997,476,939,428,1576,626,1023,352,1024,565,1003,568,1031,648,982,649,1025,676,1022,670
101,1041,339,1107,359,936,352,1134,375,795,395,1074,361,989,356,1087,562,947,570,1065,661,899,679,1033,678,1012,672
102,1034,341,1102,362,786,400,1080,365,784,409,1069,363,991,357,1059,562,937,567,995,649,846,682,1022,676,1009,671
103,1033,338,1086,353,718,379,1067,366,788,408,1054,358,998,354,1021,578,936,584,999,634,584,658,1038,673,585,650
104,520,383,556,427,535,428,609,406,570,405,628,396,604,396,633,613,629,614,583,661,569,672,558,747,557,747
105,467,406,515,450,564,446,569,420,612,420,601,407,608,407,617,616,627,616,549,673,568,671,551,746,553,745
106,466,400,492,434,563,442,530,422,613,407,583,399,606,398,589,619,623,618,536,718,553,717,557,772,557,770
107,527,375,578,427,530,429,719,393,603,392,626,378,577,367,670,616,627,617,607,761,533,743,601,799,546,792
108,455,409,525,452,533,451,569,443,573,426,607,391,611,396,619,631,621,632,576,663,547,653,592,653,591,650
109,1047,352,1017,554,988,532,1042,575,988,551,1020,628,1016,624,1026,599,1015,602,1027,632,1013,631,1033,674,1024,667
110,423,414,518,479,503,499,605,603,609,588,602,605,604,603,623,630,619,632,550,696,574,673,559,753,561,751
111,1050,354,1081,372,1057,365,1567,592,1026,370,1046,361,1029,361,1060,577,1019,595,1002,628,995,616,1031,671,1025,670
112,1059,376,1121,399,1044,403,1052,520,1016,462,1056,553,1039,369,1065,541,1041,545,1080,625,1037,627,1040,679,1029,677
113,1049,373,1087,398,1020,388,1065,377,989,396,1053,362,890,277,1064,537,1019,543,1041,633,1015,645,1032,679,1024,677
114,1050,377,1113,401,1004,406,1129,399,956,378,1066,365,887,284,1080,525,1018,530,1074,603,1041,618,1048,680,1040,677
115,1058,379,1112,405,1013,411,1139,385,954,382,1059,365,884,284,1081,529,1025,534,1080,612,1044,622,1039,678,1039,673
116,1064,380,1118,405,1039,411,1162,387,989,388,1134,342,886,288,1084,538,1039,542,1072,615,1042,621,1041,679,1035,674
117,1055,385,1063,411,1061,412,1041,407,1039,409,1042,370,1047,372,1057,525,1053,527,1065,601,1055,607,1035,689,1044,684
118,1052,385,1112,413,999,417,1140,398,957,369,1127,336,917,302,1076,535,1001,539,1077,609,1035,616,1054,687,1031,684
119,1063,385,1109,410,1024,416,1128,412,994,412,1077,386,898,306,1083,526,1031,530,1087,607,1050,614,1044,683,1028,684
120,1052,399,1116,418,1005,422,1127,418,982,407,1159,337,907,317,1073,540,1016,545,1079,608,1024,623,1042,685,1021,677
121,1071,397,1094,415,1055,425,1085,405,1057,408,1163,341,1166,352,1057,540,1036,542,1065,607,1050,615,1034,690,1035,686
122,1075,394,1140,410,1019,420,1169,406,946,403,1171,347,995,384,1094,538,1020,542,1094,613,1033,618,1056,690,1026,681
123,1061,407,1100,424,1039,431,1131,423,1046,415,1156,350,913,319,1068,532,1030,533,1067,593,1048,600,1040,681,1043,678
124,1044,421,1114,440,1000,449,1149,409,947,401,1160,343,919,323,1069,544,999,547,1075,605,1030,613,1060,687,1021,683
125,1044,421,1115,440,1004,448,1154,410,948,409,1163,345,923,333,1071,542,1001,544,1074,601,1031,606,1064,683,1023,680
126,1041,422,1114,440,999,450,1157,411,989,421,1172,350,929,337,1079,532,1000,541,1082,601,1031,607,1062,682,1026,680
127,1072,421,1117,441,1022,447,1159,426,982,433,1164,362,924,338,1078,538,1015,541,1088,600,1041,607,1046,683,1040,680
