FrameNo,head_x,head_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_hand_x,left_hand_y,right_hand_x,right_hand_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_foot_x,left_foot_y,right_foot_x,right_foot_y
128,1070,413,1116,446,1050,447,1171,404,1038,434,1173,361,924,340,1077,537,1018,540,1047,586,1019,584,1037,683,1033,688
129,1074,427,1109,450,1045,454,1150,439,1037,448,1170,364,1160,372,1064,545,1026,545,1080,602,1052,607,1053,679,1034,678
130,1075,422,1111,445,1061,452,1155,429,1048,448,1163,375,1161,370,1058,541,1028,544,1051,589,1046,601,1047,679,1032,680
131,1073,430,1083,459,1065,458,1061,449,1165,419,1149,374,1154,377,1047,545,1032,547,1059,601,1052,607,1048,679,1041,679
132,1045,444,1100,463,1029,469,1132,467,1045,452,1165,377,1143,377,1068,560,1021,565,1082,621,1041,633,1078,691,1041,690
133,1051,424,1086,454,1005,456,1170,440,940,445,1170,382,991,460,1079,554,1000,560,1055,604,1005,614,1049,679,1021,678
134,1068,446,1095,467,1043,473,1128,473,1028,477,1143,394,1030,466,1073,555,1031,562,1070,618,1042,629,1065,688,1031,689
135,1056,459,1118,479,1009,482,1152,470,990,471,1158,387,1025,461,1081,564,1015,569,1079,620,1030,631,1075,685,1022,683
136,1051,463,1118,484,1009,488,1134,470,965,458,1153,389,934,388,1084,554,1006,564,1082,620,1021,633,1079,682,1016,680
137,1041,474,1107,497,1002,502,1148,466,962,455,1179,400,937,402,1077,573,1002,577,1081,624,1021,641,1080,684,1014,683
138,1060,469,1112,484,1016,489,1131,492,999,471,1166,404,1005,457,1084,563,1013,567,1089,625,1025,640,1084,687,1020,679
139,1045,472,1112,486,1004,489,1129,511,983,504,1097,461,960,431,1088,566,1012,570,1085,624,1022,641,1078,685,1018,681
140,1044,477,1118,498,1001,499,1134,501,979,509,1155,414,954,426,1090,572,1012,575,1080,627,1020,638,1081,684,1010,677
141,1045,479,1109,498,1000,504,1132,518,979,511,1176,411,957,430,1090,572,1012,575,1076,623,1016,634,1083,684,1010,678
142,1036,478,1098,494,1000,499,1125,516,976,510,1163,417,950,430,1082,568,1014,572,1070,623,1017,636,1075,682,1007,675
143,1042,479,1100,490,1010,497,1113,530,983,521,1091,500,989,489,1083,563,1018,569,1066,620,1014,629,1073,678,1011,674
144,1036,481,1108,495,987,505,1134,524,974,528,1100,521,1002,521,1085,571,1003,575,1075,628,1009,633,1083,681,1006,675
145,1035,484,1096,497,1003,506,1113,529,979,522,1084,516,1007,514,1078,571,1013,577,1057,626,1009,632,1072,676,1009,672
146,1048,474,1091,485,1022,495,1119,526,1006,524,1082,530,1023,529,1083,566,1037,569,1066,629,1023,633,1069,682,1032,677
147,1034,484,1098,493,993,503,1130,526,975,523,1076,521,983,511,1083,571,1008,577,1063,627,1008,634,1077,681,1011,673
148,1033,479,1111,495,990,501,1131,528,979,521,1090,519,978,497,1089,573,1006,576,1077,626,1009,634,1079,681,1009,673
149,1043,480,1113,493,1005,501,1138,529,983,519,1090,523,986,512,1091,572,1015,575,1075,623,1012,632,1077,683,1010,673
150,1045,485,1115,498,1000,506,1140,530,977,522,1100,532,983,512,1092,575,1011,583,1073,628,1007,634,1075,686,1007,675
151,1036,492,1112,499,999,510,1142,530,978,523,1099,531,994,520,1089,575,1011,579,1068,627,1008,631,1077,685,1006,673
152,1038,491,1115,497,1004,509,1143,531,980,524,1101,530,985,512,1090,582,1015,588,1072,629,1011,638,1074,682,1010,673
153,1041,490,1120,498,1000,509,1146,533,980,523,1103,530,982,510,1095,584,1012,589,1081,630,1012,643,1082,681,1011,675
154,1038,492,1117,499,998,512,1146,533,980,526,1098,532,984,514,1093,584,1011,589,1082,632,1012,644,1079,685,1012,677
155,1035,492,1115,499,993,509,1143,533,979,525,1101,529,982,512,1092,584,1009,589,1082,631,1012,642,1078,683,1010,676
156,1034,497,1112,501,991,512,1142,541,970,529,1108,530,975,510,1087,585,1010,590,1076,634,1014,643,1082,683,1008,675
157,1036,495,1113,500,994,511,1143,540,974,537,1106,558,978,510,1089,583,1013,588,1077,633,1015,642,1081,683,1010,676
158,1036,495,1113,499,993,511,1144,539,972,528,1111,531,977,510,1089,583,1013,588,1077,633,1015,642,1081,683,1011,676
159,1036,496,1115,499,992,511,1144,540,971,529,1090,531,977,511,1088,584,1010,589,1076,635,1013,647,1080,684,1010,677
160,1037,495,1115,498,994,511,1145,540,971,529,1087,533,978,511,1088,584,1011,589,1071,642,1014,648,1081,685,1011,678
161,1036,496,1116,499,994,513,1146,540,970,532,1108,560,977,510,1089,583,1012,588,1076,635,1013,643,1082,685,1011,677
162,1037,495,1114,497,996,511,1141,539,973,538,1103,562,994,519,1089,576,1013,584,1072,634,1011,640,1079,686,1010,676
163,1034,494,1112,504,996,509,1141,535,973,534,1111,531,1002,525,1089,573,1011,578,1074,628,1009,633,1076,688,1008,675
164,1041,488,1109,499,1000,511,1147,532,980,527,1109,550,1003,532,1092,576,1014,583,1085,627,1003,630,1082,689,1006,679
165,1036,480,1115,488,995,502,1145,529,968,527,1106,550,999,531,1090,572,1008,577,1073,630,1004,639,1076,691,1011,680
166,1037,479,1115,488,1001,503,1145,529,974,526,1089,521,999,532,1088,572,1012,578,1059,631,1006,640,1072,683,1009,675
167,1041,474,1117,481,1006,493,1138,520,978,516,1095,516,999,525,1088,565,1018,568,1077,618,1009,629,1073,681,1012,676
168,1046,475,1102,486,1011,495,1135,516,997,514,1172,426,1015,503,1075,571,1014,577,1062,629,1009,644,1068,683,1014,676
169,1046,472,1079,488,1039,496,1076,498,1035,501,1087,462,1068,464,1066,567,1039,569,1051,623,1028,629,1061,684,1025,678
170,1040,475,1112,493,996,497,1132,492,963,467,1176,405,938,411,1075,567,1002,572,1079,616,1012,631,1074,681,1006,674
171,1052,469,1120,489,998,492,1151,471,991,467,1173,417,932,398,1072,570,1000,576,1090,620,1023,639,1078,681,1010,676
172,1056,454,1103,469,1025,473,1128,471,993,473,1156,408,930,406,1073,552,1020,554,1057,614,1020,625,1061,680,1019,675
173,1067,425,1086,461,1020,471,1147,460,992,460,1183,386,1004,461,1072,562,1006,564,1067,628,1024,632,1038,680,1021,676
174,1080,426,1124,466,1048,463,1159,456,1029,460,1168,382,1048,439,1076,562,1017,565,1070,621,1024,627,1044,682,1029,679
175,1078,418,1134,450,1023,454,1157,448,983,461,1168,384,1003,438,1076,558,1009,562,1051,606,1016,606,1036,667,1025,660
176,1064,420,1115,441,1022,446,1160,429,994,439,1159,392,1041,413,1076,541,1019,544,1067,611,1023,621,1053,682,1039,675
177,1065,421,1119,443,1023,448,1154,435,996,433,1167,364,998,407,1075,546,1016,549,1072,625,1038,634,1043,678,1030,672
178,1059,402,1083,449,1025,449,1130,440,1015,434,1065,404,1045,405,1054,559,1013,562,1040,639,1008,642,1032,676,1018,670
179,1068,395,1099,557,974,552,1175,577,984,424,1170,594,919,320,1094,582,1009,583,1073,642,1001,656,1046,679,1008,674
180,480,420,566,527,568,528,633,466,570,444,618,381,615,392,633,633,631,635,585,655,583,654,594,654,596,652
181,1559,560,1569,575,1555,575,1567,593,1545,585,1581,599,1562,598,1569,616,1559,619,1562,620,1561,631,1563,672,1570,666
182,1540,554,1564,571,1541,571,1567,589,1535,583,1575,604,1557,599,1561,612,1546,614,1559,628,1542,628,1556,674,1561,668
183,1553,559,1565,572,1544,572,1566,592,1537,586,1572,607,1555,603,1564,612,1553,614,1562,628,1546,627,1554,675,1566,670
184,1058,387,1025,531,1013,529,1054,566,992,546,1042,588,896,278,1087,584,1054,585,1065,642,1037,642,1043,683,1030,680
185,1047,373,983,533,987,532,1569,592,602,578,1570,608,602,398,1062,597,1029,599,1036,643,1012,645,1036,677,1028,677
186,583,411,966,510,977,526,1569,592,602,579,1570,608,601,399,1031,599,1027,600,1031,635,1008,645,1026,677,1026,675
187,1044,343,974,519,982,520,991,533,986,533,1565,605,606,400,1057,575,1023,580,1030,628,1022,628,1028,670,1028,668
188,1042,354,1070,378,1042,379,1045,463,972,435,1014,516,1013,374,1053,554,1037,549,1036,625,1024,635,1030,673,1023,671
189,1033,349,1078,372,977,380,1094,388,970,379,1064,368,1005,373,1052,536,990,531,1028,628,999,645,1018,675,1011,674
190,524,395,569,449,524,451,653,404,603,405,625,386,593,387,630,614,622,615,575,735,581,735,600,804,600,803
191,523,434,573,456,528,472,622,406,606,406,611,396,602,396,632,619,623,620,576,739,580,739,603,805,601,804
192,532,388,532,475,565,455,572,420,614,404,609,392,611,392,614,637,632,638,530,718,609,718,564,786,572,757
193,526,390,492,451,574,449,524,380,642,393,559,381,597,362,575,617,627,617,517,708,581,677,523,791,566,780
194,1032,344,1092,365,1021,370,1112,376,998,373,1059,358,1020,353,1066,520,1024,527,1061,618,1026,630,1011,687,1008,685
195,1050,339,1118,381,1002,376,1132,367,987,372,1058,321,943,282,1084,511,1014,518,1109,609,1036,619,1046,680,1030,679
196,1056,342,1120,380,1004,373,1130,376,984,357,1064,318,924,274,1091,508,1019,515,1131,608,1043,618,1050,686,1037,688
197,1061,342,1111,377,1013,379,1136,375,981,352,1145,278,922,274,1093,512,1018,517,1129,607,1042,617,1054,684,1034,685
198,1065,342,1115,377,1013,378,1139,364,984,354,1147,277,919,273,1096,515,1019,520,1136,608,1044,620,1053,681,1040,683
199,1063,343,1111,373,1017,377,1137,364,984,357,1145,280,917,274,1090,513,1021,519,1126,606,1044,616,1050,676,1038,678
200,1060,340,1116,378,1028,380,1135,365,988,353,1146,286,923,274,1082,515,1026,523,1112,610,1047,622,1046,677,1042,679
201,1057,341,1110,372,1018,379,1135,368,989,355,1062,319,923,275,1087,518,1019,525,1120,614,1044,632,1047,679,1042,680
202,1045,344,1110,365,1032,373,1128,370,991,357,1052,328,939,286,1090,533,1045,541,1115,633,1043,647,1038,683,1037,683
203,536,381,525,452,568,451,605,390,638,380,599,364,598,363,619,615,633,616,562,735,578,680,591,807,572,787
204,534,395,561,446,523,448,661,380,593,371,578,342,541,311,586,641,581,641,559,765,543,750,583,800,553,794
205,535,392,520,446,554,444,530,357,640,376,551,333,591,362,568,621,586,621,548,741,567,741,543,795,549,793
206,533,392,518,447,554,444,530,356,638,376,572,337,594,362,569,622,589,622,522,742,568,742,540,797,586,799
207,530,389,497,447,556,443,527,356,638,376,549,333,574,334,566,622,592,622,521,743,570,744,539,796,573,796
208,531,390,518,446,555,444,527,356,631,376,557,357,593,362,570,620,591,620,523,740,569,741,540,796,548,794
209,531,391,523,446,552,444,561,382,596,388,583,360,593,362,575,620,591,620,550,742,570,743,541,797,548,795
210,532,389,527,435,554,442,562,382,587,369,587,360,598,362,575,618,593,618,548,743,570,743,540,797,548,796
211,531,389,526,436,554,443,561,382,586,370,587,360,597,362,575,619,593,619,548,743,570,744,540,798,548,796
212,533,389,526,435,556,443,561,382,644,391,587,360,598,362,573,619,594,619,522,744,571,745,540,798,549,796
213,532,389,524,436,556,444,559,381,631,377,586,360,599,363,570,620,593,620,521,745,572,746,540,798,589,800
214,537,389,528,437,558,444,528,356,630,376,586,359,599,362,574,621,613,621,523,745,571,746,541,797,588,800
215,539,389,529,436,560,443,528,357,630,376,554,332,599,362,575,620,616,620,524,746,572,747,542,798,589,800
216,582,409,569,453,523,455,666,401,600,400,631,384,598,381,616,636,588,637,565,742,577,743,596,801,589,796
217,534,384,563,447,525,449,658,401,599,393,632,386,604,384,617,634,591,636,568,761,580,746,600,803,590,799
218,591,401,571,447,528,450,666,402,602,403,635,388,609,395,627,631,625,633,573,742,586,743,603,802,593,799
219,602,398,578,447,563,448,679,394,610,394,634,386,607,384,636,631,634,632,580,744,590,745,607,803,594,799
220,533,378,561,429,557,431,649,381,591,375,620,367,577,339,618,633,624,635,568,765,583,750,602,803,589,800
221,1041,344,1108,366,1022,369,1094,373,985,367,1063,341,957,306,1090,541,1047,545,1062,643,1031,653,1015,689,1025,688
222,1050,344,1125,368,1010,371,1148,377,990,372,1049,330,963,310,1093,533,1020,532,1108,624,1038,640,1022,687,1029,686
223,1050,344,1125,364,1014,368,1148,371,992,369,1050,329,959,307,1095,526,1021,531,1095,640,1032,656,1018,690,1027,689
224,1565,570,1579,580,1555,581,1572,597,1550,593,1577,625,1571,622,1572,622,1560,624,1563,651,1556,640,1567,677,1565,682
225,1565,565,1574,574,1557,577,1572,593,1551,589,1577,622,1570,609,1572,617,1562,619,1564,633,1557,636,1570,674,1564,675
226,1564,561,1572,570,1556,572,1574,591,1553,587,1578,621,1570,608,1573,615,1562,616,1565,631,1559,634,1570,674,1564,675
227,530,381,508,439,561,448,564,401,599,401,603,383,603,382,576,636,619,637,520,743,578,745,577,803,601,803
228,593,405,581,447,527,452,625,406,563,432,618,396,608,396,626,630,618,633,563,739,565,741,593,804,582,800
229,1055,345,1069,357,1047,358,1044,350,974,350,1046,341,990,336,1092,474,1044,524,1180,618,1174,620,1076,679,1074,678
230,1548,570,1569,583,1544,579,1566,601,1540,596,1573,629,1561,627,1554,631,1559,626,1553,656,1540,654,1554,688,1558,689
231,1058,346,1077,375,1107,377,1052,408,1097,409,1053,372,1054,371,1072,523,1092,528,1053,602,1094,600,1061,676,1053,675
232,1061,349,1084,376,1062,382,1073,398,1101,401,1056,367,1055,370,1089,517,1077,519,1091,591,1083,594,1054,676,1046,677
233,1065,353,1085,382,1077,384,1075,399,1106,401,1083,357,1078,360,1084,520,1076,522,1090,594,1088,595,1054,676,1050,676
234,1066,350,1117,384,989,379,1175,416,968,411,1104,362,1003,373,1100,516,1013,518,1103,595,1045,594,1075,680,1024,683
235,1076,343,1126,380,1002,383,1184,413,952,410,1114,364,972,378,1100,513,1005,510,1114,593,1033,592,1092,685,1028,686
236,1077,342,1134,382,998,382,1187,416,954,415,1126,373,983,385,1107,509,1006,506,1109,593,1039,591,1103,683,1026,684
237,1070,343,1126,381,991,377,1176,417,967,423,1117,378,986,395,1104,510,1010,507,1100,593,1041,589,1095,684,1029,685
238,1069,341,1132,380,1000,383,1177,419,949,424,1131,387,953,401,1110,514,1008,510,1110,597,1033,597,1099,688,1024,690
239,1069,342,1128,383,1004,384,1166,426,957,425,1127,406,948,416,1106,513,1006,510,1099,597,1021,595,1092,687,1017,688
240,1073,342,1134,387,1000,388,1167,441,964,435,1138,427,926,452,1103,519,1005,518,1098,603,1013,598,1082,690,1021,687
241,1069,343,1131,389,1005,390,1164,437,953,440,1142,424,932,458,1102,518,1007,517,1090,597,1015,597,1082,691,1020,688
242,1066,346,1130,393,1001,392,1157,451,958,447,1145,426,946,476,1107,525,1008,522,1095,599,1017,600,1084,691,1025,690
243,1060,347,1128,388,990,389,1165,441,966,442,1153,406,931,489,1100,524,996,523,1092,600,1007,604,1085,691,1022,690
244,1068,346,1130,389,994,389,1156,450,958,448,1143,427,943,493,1098,524,998,521,1090,599,1006,603,1084,691,1023,689
245,1068,345,1129,388,995,390,1156,448,968,446,1139,436,957,493,1102,524,1002,520,1098,599,1009,601,1092,689,1028,688
246,1061,345,1128,388,989,390,1160,448,962,448,1141,428,941,494,1097,524,998,521,1091,598,1006,602,1086,688,1026,688
247,1063,346,1125,389,990,392,1158,451,965,452,1145,425,947,491,1101,526,1001,523,1096,599,1010,602,1089,689,1030,689
248,1057,347,1122,389,985,393,1158,450,968,453,1145,426,950,493,1102,527,1002,526,1103,599,1012,605,1091,689,1032,690
249,1055,348,1121,389,981,392,1158,449,966,453,1153,404,945,493,1100,528,999,526,1103,599,1014,607,1089,689,1032,690
250,1056,348,1119,389,981,392,1157,447,969,452,1153,406,954,493,1099,528,1000,527,1103,600,1017,606,1088,690,1027,692
251,1060,347,1122,389,984,392,1159,449,961,453,1147,428,952,490,1098,526,999,524,1096,600,1013,604,1086,690,1033,689
252,1065,345,1118,387,979,386,1158,446,962,434,1145,431,941,490,1086,520,988,520,1078,598,1004,601,1077,690,1014,692
253,1067,344,1120,391,985,389,1159,449,965,446,1146,432,941,484,1092,523,995,520,1080,597,1006,599,1076,689,1020,688
254,1066,344,1119,390,989,389,1156,450,967,445,1124,458,947,491,1093,521,998,519,1072,597,1005,598,1076,690,1015,688
255,1063,344,1115,388,987,388,1155,446,959,449,1115,464,956,492,1091,520,997,517,1076,599,1005,596,1077,688,1018,688
256,1060,346,1112,391,988,390,1153,446,962,443,1112,473,965,490,1091,523,997,520,1078,597,1006,599,1080,690,1020,690
257,1058,345,1113,389,988,387,1152,445,970,440,1113,467,962,487,1089,517,994,515,1078,598,1005,594,1078,689,1010,688
258,1055,344,1114,385,983,384,1156,441,959,433,1117,441,964,468,1090,516,991,514,1077,595,1002,596,1079,689,1006,689
