FrameNo,head_x,head_y,head_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_hand_x,left_hand_y,left_hand_confidence,right_hand_x,right_hand_y,right_hand_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_foot_x,left_foot_y,left_foot_confidence,right_foot_x,right_foot_y,right_foot_confidence
59,984,348,0.45969879627227783,1037,386,0.5769224762916565,917,386,0.5688691139221191,1101,303,0.4212419390678406,862,288,0.38574281334877014,1127,233,0.5678032636642456,877,234,0.2133375108242035,1003,531,0.7234925627708435,914,532,0.6702145934104919,999,632,0.5398967266082764,906,631,0.635466456413269,1006,708,0.5203348398208618,905,709,0.5864632725715637
60,977,349,0.49744901061058044,1037,382,0.5653430223464966,916,383,0.5505577921867371,1096,297,0.3819841742515564,862,283,0.30230242013931274,1124,226,0.6811076998710632,869,234,0.15737521648406982,1005,531,0.7219273447990417,916,531,0.6880828142166138,997,631,0.5313230156898499,907,629,0.6147836446762085,1005,711,0.49462074041366577,904,710,0.5756503939628601
61,977,348,0.5109832286834717,1033,376,0.5124542117118835,908,380,0.47586920857429504,1099,293,0.37002405524253845,859,274,0.33722567558288574,1126,225,0.6231032013893127,878,229,0.1361502707004547,1005,526,0.7211583256721497,914,526,0.6409258842468262,988,630,0.5094836354255676,907,629,0.6208895444869995,1001,710,0.5108771920204163,904,710,0.5913963913917542
62,981,347,0.5880061388015747,1034,377,0.5048326253890991,915,379,0.46282726526260376,1091,299,0.42252928018569946,863,280,0.3661665916442871,1119,232,0.646897554397583,879,238,0.17329303920269012,1002,529,0.701337456703186,915,528,0.6549293398857117,994,630,0.5430728197097778,910,630,0.6433184742927551,1005,710,0.49963873624801636,905,713,0.5796881914138794
63,984,346,0.591823935508728,1041,380,0.57563316822052,910,380,0.5852210521697998,1093,298,0.41872072219848633,861,275,0.4800183176994324,1117,231,0.5437516570091248,885,234,0.15534763038158417,1001,531,0.714141309261322,911,530,0.6360365152359009,994,637,0.49131664633750916,917,633,0.5920795202255249,1005,710,0.46481308341026306,907,709,0.5636345744132996
64,991,345,0.557627260684967,1032,374,0.5294287800788879,914,377,0.5446024537086487,1101,298,0.5018186569213867,861,286,0.45560938119888306,1107,231,0.4012533128261566,885,235,0.21852236986160278,1005,530,0.7329177856445312,915,529,0.6568036079406738,1001,634,0.5131856799125671,918,632,0.5761826634407043,1009,711,0.4754626750946045,903,711,0.5345454812049866
65,981,333,0.4278385043144226,1034,374,0.6094871759414673,907,375,0.6696262955665588,1096,283,0.5012478828430176,864,269,0.49862074851989746,1104,222,0.3505324423313141,879,231,0.22179120779037476,1009,526,0.7719106674194336,911,526,0.606989324092865,997,639,0.507704496383667,918,637,0.6203789710998535,1005,709,0.4763457775115967,906,705,0.5201860666275024
66,966,341,0.5845571160316467,1038,373,0.46695029735565186,912,380,0.5643221735954285,1093,286,0.48176828026771545,865,282,0.4479098916053772,1096,222,0.469125360250473,883,226,0.2575647234916687,1004,535,0.6809879541397095,916,535,0.6582320332527161,986,643,0.47726795077323914,928,638,0.6122763752937317,1001,711,0.42012906074523926,908,712,0.5407748222351074
67,974,338,0.5563114285469055,1033,369,0.5220819115638733,914,374,0.5804301500320435,1092,291,0.4746081531047821,862,291,0.40534308552742004,1095,226,0.4752410054206848,881,229,0.2691459059715271,1005,529,0.7102767825126648,921,529,0.661785364151001,985,639,0.4881509840488434,911,631,0.5102401375770569,1001,712,0.4319663345813751,904,709,0.5101653933525085
68,973,337,0.5251078605651855,1030,374,0.5690163373947144,911,377,0.6217958927154541,1094,289,0.5145140290260315,866,293,0.47802743315696716,1093,226,0.43921563029289246,885,232,0.2928919792175293,1000,533,0.6850056052207947,916,532,0.6544561386108398,976,648,0.3841896951198578,925,642,0.5845795273780823,993,713,0.3939152657985687,904,711,0.4963395595550537
69,967,337,0.5010958313941956,1036,374,0.5240778923034668,907,378,0.6341133713722229,1090,291,0.4688967168331146,871,286,0.48891404271125793,1091,230,0.6099274754524231,886,232,0.2998250424861908,992,531,0.6348101496696472,912,531,0.6122702956199646,980,649,0.48542550206184387,925,640,0.54855877161026,974,712,0.44213739037513733,903,706,0.4633985757827759
70,971,337,0.529779314994812,1037,377,0.5833470225334167,909,376,0.6589106321334839,1091,290,0.5192998051643372,874,283,0.44452932476997375,1094,224,0.4493117034435272,879,231,0.42565107345581055,994,523,0.6783174276351929,907,523,0.5498403906822205,985,645,0.4635169804096222,908,638,0.5269799828529358,975,713,0.42619895935058594,897,708,0.4504164159297943
71,974,337,0.5247847437858582,1038,377,0.5676745176315308,910,379,0.629184365272522,1090,286,0.5102423429489136,876,282,0.4300517737865448,1094,225,0.5239424705505371,880,232,0.40072447061538696,1003,523,0.747225821018219,911,523,0.6184402704238892,987,645,0.3854321837425232,910,637,0.5271268486976624,982,713,0.43456724286079407,895,709,0.460748553276062
72,975,343,0.5836732983589172,1035,375,0.6192618608474731,915,377,0.6353318095207214,1070,298,0.4757823348045349,876,293,0.35241827368736267,1093,225,0.40761661529541016,881,229,0.43827569484710693,1008,530,0.7722567319869995,918,530,0.709335207939148,1010,641,0.5632906556129456,915,634,0.5913025140762329,1011,715,0.44784170389175415,907,712,0.5138816237449646
73,964,337,0.5087629556655884,1034,377,0.5932711958885193,911,380,0.6276101469993591,1090,283,0.4343537390232086,872,288,0.32309889793395996,1092,226,0.6657023429870605,877,229,0.4390626549720764,1005,525,0.7740558981895447,918,525,0.6825990676879883,1006,647,0.4811214804649353,916,641,0.5674712657928467,1027,718,0.37941092252731323,904,710,0.44316133856773376
74,967,335,0.5071198344230652,1035,375,0.5971562266349792,910,377,0.6563252210617065,1076,278,0.47288769483566284,869,274,0.39137202501296997,1089,222,0.5861243009567261,878,225,0.37379956245422363,1007,528,0.794513463973999,916,527,0.7018440961837769,1008,649,0.5826762318611145,918,640,0.5777539014816284,1009,715,0.39432087540626526,907,711,0.4835747480392456
75,966,334,0.4701281785964966,1035,375,0.5927046537399292,907,376,0.671406626701355,1071,286,0.49420982599258423,870,276,0.3618049919605255,1077,226,0.43760234117507935,876,227,0.42558470368385315,1002,525,0.7652084827423096,912,525,0.6524109840393066,1003,648,0.48948806524276733,916,642,0.578140914440155,1008,715,0.37153783440589905,912,714,0.48152580857276917
76,964,346,0.5372896194458008,1033,380,0.6019827127456665,911,378,0.4897873103618622,1072,293,0.46402356028556824,863,282,0.2856191098690033,1067,240,0.3833671510219574,882,236,0.34150826930999756,1011,537,0.7444816827774048,918,536,0.7153911590576172,1016,644,0.5693690180778503,917,637,0.5797452330589294,1017,712,0.4135229289531708,905,707,0.45818305015563965
77,968,344,0.5519806742668152,1032,373,0.4842907190322876,907,379,0.5158977508544922,1074,286,0.4762815535068512,863,282,0.4271450638771057,1073,235,0.316639244556427,873,237,0.3639422059059143,1011,537,0.7466117739677429,916,536,0.704759955406189,1016,644,0.5522024631500244,914,638,0.5775810480117798,1015,710,0.43839824199676514,910,703,0.49879270792007446
78,971,343,0.555863082408905,1029,375,0.4931963086128235,909,380,0.5092164278030396,1080,287,0.3586929440498352,868,283,0.23339933156967163,1065,242,0.3088371455669403,880,241,0.35879844427108765,1009,536,0.7492193579673767,914,535,0.6892445087432861,1017,643,0.5353094339370728,915,639,0.5539514422416687,1019,711,0.32147207856178284,915,709,0.5150940418243408
79,966,341,0.5083603858947754,1009,374,0.4435017704963684,913,380,0.4144268333911896,1072,278,0.3409304618835449,869,279,0.27660730481147766,1063,230,0.24781610071659088,876,241,0.2637390196323395,1003,530,0.7195762991905212,919,530,0.638184666633606,1012,645,0.4929792582988739,911,642,0.5126573443412781,1019,712,0.3216506838798523,916,709,0.4778139591217041
80,961,345,0.4633961319923401,998,376,0.44073501229286194,920,383,0.4455433189868927,1068,275,0.2933729588985443,872,270,0.2752886712551117,1059,228,0.21937887370586395,881,240,0.20092396438121796,996,529,0.6456290483474731,923,529,0.6227838397026062,997,646,0.403931200504303,914,642,0.46631816029548645,1004,711,0.4472756087779999,917,706,0.4550667405128479
81,952,349,0.3575736880302429,974,384,0.4040300250053406,941,391,0.4698188900947571,1056,284,0.282578706741333,1063,291,0.29534080624580383,1065,240,0.1906023621559143,1061,244,0.20020370185375214,991,525,0.5807472467422485,942,528,0.5929140448570251,983,647,0.3301011919975281,925,643,0.4277578592300415,999,711,0.40346628427505493,932,703,0.38025838136672974
82,952,354,0.2667403817176819,993,387,0.406076580286026,911,398,0.4769173562526703,1051,310,0.32100576162338257,947,321,0.20978295803070068,1037,256,0.3569113612174988,885,257,0.3314172327518463,1001,525,0.6508055329322815,928,528,0.6208252906799316,990,657,0.4208707809448242,914,648,0.39830365777015686,1020,718,0.3163827061653137,921,711,0.38198718428611755
83,958,359,0.36150309443473816,970,388,0.387616902589798,933,398,0.38818955421447754,1032,304,0.2667299807071686,1005,323,0.24152792990207672,1029,252,0.255575567483902,892,255,0.22504675388336182,991,525,0.5548444390296936,937,527,0.5819775462150574,980,652,0.4548143148422241,914,647,0.3836650848388672,1004,716,0.39409005641937256,921,711,0.35648801922798157
84,960,336,0.39331138134002686,1023,378,0.6042991280555725,908,379,0.4987037181854248,1062,314,0.44001203775405884,883,308,0.4211371839046478,1051,262,0.35986223816871643,887,252,0.41187041997909546,1010,530,0.7757469415664673,924,532,0.7483512759208679,1013,628,0.5456322431564331,913,628,0.504345178604126,1019,711,0.5426173210144043,920,710,0.47876545786857605
85,958,336,0.45409631729125977,1033,373,0.6219402551651001,897,380,0.6204158663749695,1069,292,0.4640578627586365,864,292,0.46020787954330444,1064,236,0.3731653392314911,876,239,0.32454755902290344,1016,532,0.7778022289276123,917,532,0.7037000060081482,1006,639,0.5552099347114563,938,637,0.49216702580451965,1012,709,0.47546955943107605,926,701,0.4908546805381775
86,964,334,0.44419074058532715,1033,379,0.6066346764564514,909,381,0.598900556564331,1074,304,0.43970614671707153,873,301,0.41483432054519653,1059,241,0.3512854278087616,878,243,0.5027148723602295,1018,531,0.7790423631668091,923,530,0.7465348839759827,1013,636,0.6120676398277283,923,634,0.5699888467788696,1018,712,0.4664745628833771,927,711,0.4943142533302307
87,966,342,0.5777316093444824,1040,371,0.5789033770561218,911,377,0.5971033573150635,1095,299,0.3727387487888336,867,309,0.3501986861228943,1089,236,0.5499308705329895,875,239,0.5062997341156006,1016,533,0.760963499546051,924,532,0.7420994639396667,1007,629,0.5659918189048767,918,625,0.5155513286590576,1017,707,0.5235069394111633,919,702,0.5441330671310425
88,965,335,0.5182324647903442,1036,371,0.5562777519226074,906,373,0.6285930871963501,1100,304,0.5149660110473633,873,311,0.3484930098056793,1104,237,0.5776137709617615,873,245,0.42101776599884033,1010,532,0.7864750027656555,919,532,0.7437210083007812,993,632,0.5243930220603943,913,629,0.5473774075508118,1005,705,0.5074378848075867,915,700,0.5654032826423645
89,968,337,0.5808244943618774,1039,373,0.5405405163764954,908,373,0.6004496812820435,1094,312,0.5680590867996216,864,301,0.4016762971878052,1109,243,0.475892573595047,868,249,0.428653359413147,1006,529,0.7700362205505371,919,529,0.7305942177772522,985,636,0.47942909598350525,919,629,0.5473801493644714,1003,708,0.5164791345596313,924,702,0.5383597612380981
90,972,346,0.6237713694572449,1042,374,0.4650028944015503,907,377,0.5967790484428406,1092,327,0.41765937209129333,869,324,0.4662446081638336,1123,252,0.7043337225914001,875,246,0.3973705768585205,1013,535,0.7289565205574036,922,534,0.7430816888809204,992,639,0.4946128726005554,923,632,0.5860702991485596,1006,709,0.48682716488838196,925,703,0.5296337604522705
91,991,341,0.599872887134552,1039,370,0.6009073853492737,911,372,0.6179354786872864,1119,335,0.3848038911819458,869,346,0.37676379084587097,1139,257,0.5088744759559631,872,247,0.44896644353866577,1022,535,0.7568456530570984,927,533,0.7735345363616943,1020,635,0.5998271107673645,931,632,0.6095235347747803,1015,709,0.5213128924369812,925,706,0.4390859603881836
92,984,352,0.6367571949958801,1039,375,0.46227312088012695,914,379,0.41220858693122864,1135,345,0.4726310670375824,858,345,0.4249178171157837,1157,273,0.6072061061859131,857,251,0.5339304208755493,1018,534,0.7077112793922424,929,534,0.7279326915740967,1015,631,0.5938888788223267,922,629,0.5491900444030762,1014,705,0.5475912094116211,920,703,0.5642921924591064
93,978,346,0.6686545610427856,1043,380,0.5764642953872681,906,381,0.3952270746231079,1150,358,0.4710644781589508,839,338,0.46042266488075256,1186,287,0.5907442569732666,858,259,0.595759391784668,1027,531,0.7124443650245667,931,530,0.7057885527610779,1015,629,0.5852561593055725,906,623,0.41764336824417114,1020,707,0.5221104621887207,903,708,0.5059318542480469
94,970,338,0.5817282795906067,1040,380,0.6368311643600464,909,378,0.598793089389801,1153,363,0.6198367476463318,851,360,0.3159729838371277,1197,297,0.6598661541938782,859,277,0.5051213502883911,1032,530,0.7222709655761719,931,531,0.7573625445365906,1014,631,0.6094541549682617,911,633,0.5240375995635986,1023,708,0.3367229104042053,905,705,0.4645945131778717
95,995,346,0.5700697302818298,1036,384,0.4665117561817169,938,389,0.49663984775543213,1149,368,0.4005155563354492,861,366,0.4017055928707123,1208,325,0.5445619821548462,864,299,0.432055801153183,1022,531,0.663463294506073,941,530,0.6630069017410278,1005,626,0.5830316543579102,917,624,0.419280469417572,1017,707,0.5216955542564392,916,706,0.37783876061439514
96,997,349,0.5006221532821655,1043,384,0.48629868030548096,909,386,0.45184263586997986,1145,412,0.45147705078125,863,426,0.3382125496864319,1204,399,0.6176853775978088,847,400,0.28876495361328125,1032,523,0.6386852860450745,937,522,0.6382580399513245,1009,620,0.6376674771308899,918,623,0.488052636384964,1025,713,0.512822687625885,907,717,0.4145035743713379
97,1001,350,0.5461127758026123,1075,391,0.5878123044967651,937,399,0.6070041060447693,1136,431,0.5375480055809021,877,446,0.3428266644477844,1176,426,0.474576860666275,854,459,0.25287747383117676,1042,528,0.6313244700431824,941,526,0.6875036954879761,1030,623,0.6719970107078552,928,623,0.6081482172012329,1028,712,0.5078511238098145,903,716,0.4544837772846222
98,1018,347,0.7612982988357544,1072,387,0.5111435055732727,943,390,0.48978838324546814,1134,448,0.43631136417388916,894,448,0.4264788329601288,1173,469,0.6380237340927124,850,476,0.35729116201400757,1046,527,0.6580124497413635,954,525,0.5457125902175903,1040,626,0.6373414993286133,953,627,0.6013991832733154,1028,710,0.5047281980514526,902,713,0.4625970125198364
99,1041,347,0.6473137736320496,1084,393,0.5158138275146484,968,394,0.5966384410858154,1135,461,0.38115015625953674,905,458,0.2963801920413971,1174,496,0.5506216883659363,863,486,0.3711290657520294,1053,530,0.5606262683868408,975,529,0.5429390668869019,1033,624,0.47712475061416626,961,619,0.3732478618621826,1019,707,0.39679768681526184,934,710,0.3454441428184509
100,1047,345,0.7197954058647156,1110,392,0.5490316152572632,961,391,0.5307362079620361,1137,457,0.33684051036834717,921,457,0.37254273891448975,1154,508,0.4290364980697632,886,502,0.4505701959133148,1068,531,0.6469004154205322,973,527,0.649543821811676,1045,620,0.41349902749061584,973,623,0.45686954259872437,1042,704,0.3076622784137726,949,712,0.40654316544532776
101,1055,343,0.7041459083557129,1113,391,0.5556745529174805,973,388,0.5781072974205017,1125,455,0.36745795607566833,942,457,0.39872077107429504,1181,514,0.4688097834587097,889,495,0.27017900347709656,1077,530,0.5408543944358826,991,527,0.578595757484436,1046,611,0.29369986057281494,1015,615,0.3709416687488556,1038,705,0.3334958851337433,1000,713,0.32615548372268677
102,1079,346,0.5989586114883423,1099,384,0.4478711485862732,989,384,0.35819578170776367,1123,453,0.3316388726234436,955,458,0.29215481877326965,1161,515,0.3894396424293518,939,498,0.32597842812538147,1063,522,0.43872156739234924,1002,520,0.4756036698818207,1036,615,0.28389015793800354,1017,616,0.38840335607528687,1038,710,0.3438319265842438,1015,714,0.3819057047367096
103,1078,344,0.5303077101707458,1106,381,0.3779098391532898,1006,379,0.388847678899765,1121,453,0.37436002492904663,980,451,0.3032086193561554,1140,516,0.2805820107460022,1022,500,0.18730555474758148,1061,529,0.44013410806655884,1013,527,0.4882670044898987,1046,632,0.42577365040779114,1046,631,0.43864670395851135,1052,731,0.25622692704200745,1058,721,0.32403382658958435
104,1110,344,0.6001062393188477,1118,386,0.4427148401737213,1022,386,0.45839425921440125,1133,456,0.39601656794548035,1014,460,0.2704786956310272,1161,520,0.30006927251815796,1144,516,0.3629763722419739,1059,527,0.49715209007263184,1018,526,0.5063568353652954,1047,629,0.450421005487442,1079,630,0.43760353326797485,1055,735,0.22717584669589996,1104,734,0.35517898201942444
105,1112,341,0.4379253089427948,1147,389,0.5599638223648071,1021,380,0.48256832361221313,1161,448,0.4036444127559662,987,447,0.3313129246234894,1178,516,0.39062562584877014,1007,495,0.21399973332881927,1088,524,0.5353971719741821,1020,522,0.5403470396995544,1080,624,0.52766352891922,1072,622,0.43402448296546936,1060,721,0.260367214679718,1115,721,0.27768591046333313
106,1124,339,0.5872621536254883,1140,383,0.460401713848114,1038,377,0.3638308346271515,1156,453,0.3685990869998932,1019,449,0.2753312587738037,1192,519,0.3567836582660675,1154,513,0.32263416051864624,1080,523,0.44900190830230713,1041,523,0.43933138251304626,1071,626,0.39795151352882385,1118,625,0.3402375876903534,1094,736,0.18188433349132538,1147,730,0.22299540042877197
107,1136,340,0.6445266604423523,1110,379,0.3324194550514221,1076,379,0.3878554403781891,1140,444,0.2831578254699707,1092,444,0.24210330843925476,1182,522,0.33012422919273376,1165,511,0.2586095333099365,1061,528,0.5238891243934631,1062,527,0.5303475260734558,1075,629,0.4167969822883606,1123,629,0.41675204038619995,1038,722,0.4424133896827698,1174,745,0.27982109785079956
108,1152,337,0.5408362150192261,1145,384,0.4354245662689209,1071,377,0.587331235408783,1168,451,0.4071606397628784,1047,453,0.2683444321155548,1212,523,0.44922491908073425,1116,511,0.15416063368320465,1101,532,0.5388484597206116,1055,531,0.5580141544342041,1086,626,0.322517454624176,1151,625,0.29419443011283875,1045,721,0.3705979585647583,1193,750,0.28245675563812256
109,1149,333,0.4374806582927704,1178,383,0.5493269562721252,1076,376,0.5796896815299988,1194,447,0.41214683651924133,1030,437,0.39545533061027527,1234,523,0.47783756256103516,1030,491,0.17466391623020172,1118,531,0.5322898030281067,1063,530,0.561995267868042,1104,623,0.37532249093055725,1163,623,0.36629346013069153,1047,724,0.45149001479148865,1210,754,0.3811824321746826
110,1181,330,0.5839198231697083,1143,366,0.49724280834198,1107,367,0.5978751182556152,1129,429,0.2767341434955597,1060,424,0.30840161442756653,1232,517,0.33971866965293884,1203,523,0.3137892484664917,1113,526,0.45867815613746643,1104,528,0.5344578623771667,1137,626,0.5205186605453491,1195,628,0.3726249933242798,1057,730,0.4054841101169586,1215,751,0.3983612656593323
111,1208,318,0.5633372068405151,1182,363,0.4959012269973755,1129,359,0.46961069107055664,1203,428,0.3784399926662445,1069,426,0.3700424134731293,1286,508,0.40854188799858093,1002,496,0.2814321219921112,1150,521,0.42450737953186035,1123,521,0.4790976643562317,1185,620,0.5476671457290649,1201,623,0.3680679202079773,1150,739,0.24344147741794586,1222,746,0.4175295829772949
112,1206,307,0.525092601776123,1228,364,0.5027565956115723,1115,346,0.597776472568512,1239,428,0.4101296067237854,1051,409,0.4659922122955322,1321,511,0.5432382225990295,986,480,0.34044066071510315,1195,521,0.6105526089668274,1116,517,0.4588763117790222,1181,626,0.46528586745262146,1195,624,0.3952086567878723,1141,744,0.2512693405151367,1210,752,0.3965519070625305
113,1221,304,0.6739178895950317,1252,364,0.620762050151825,1120,336,0.5819674730300903,1267,432,0.23115552961826324,1059,395,0.4420117139816284,1327,500,0.6397449970245361,1011,480,0.39524519443511963,1212,517,0.5933968424797058,1130,514,0.5304559469223022,1200,630,0.5445853471755981,1196,627,0.5496906042098999,1167,735,0.1934790313243866,1207,741,0.40163856744766235
114,1241,283,0.4449727535247803,1287,348,0.649517297744751,1133,326,0.7514778971672058,1306,431,0.4660835266113281,1080,401,0.3923494517803192,1353,488,0.5054931044578552,1041,463,0.27920952439308167,1256,523,0.6150965690612793,1152,520,0.5847328305244446,1276,621,0.6419691443443298,1221,623,0.5660980939865112,1206,735,0.33979108929634094,1203,754,0.4739528000354767
115,1309,280,0.5918533205986023,1335,350,0.7172611355781555,1172,323,0.8126896023750305,1390,422,0.5035473108291626,1126,399,0.3699429929256439,1446,471,0.590408980846405,1125,446,0.4165613353252411,1306,513,0.6240600943565369,1193,516,0.5788979530334473,1413,612,0.7097309231758118,1224,638,0.6921170949935913,1412,751,0.6835272908210754,1239,743,0.5625481605529785
116,1355,280,0.6018953323364258,1355,343,0.5960970520973206,1189,322,0.7768508791923523,1424,419,0.5181043148040771,1134,401,0.37668293714523315,1482,464,0.4895119369029999,1150,423,0.39753034710884094,1332,518,0.6810692548751831,1215,520,0.7585690021514893,1449,622,0.572025716304779,1226,642,0.6646491885185242,1478,754,0.5768724083900452,1223,751,0.6390190720558167
117,1353,276,0.5207598209381104,1396,345,0.6792575120925903,1201,316,0.7467988133430481,1442,432,0.5939763188362122,1149,374,0.21600911021232605,1541,466,0.5324292182922363,1156,420,0.4940340220928192,1341,516,0.6454737782478333,1224,516,0.6792174577713013,1466,622,0.5601359605789185,1222,641,0.6664811968803406,1530,759,0.5443578362464905,1223,758,0.5572163462638855
118,1407,267,0.4533671438694,1431,335,0.5848507285118103,1247,314,0.7414303421974182,1499,421,0.6824533939361572,1200,386,0.26574456691741943,1622,444,0.40252918004989624,1207,414,0.538938045501709,1388,517,0.7254732251167297,1259,518,0.7442938685417175,1503,630,0.6816279888153076,1260,625,0.6916984915733337,1620,765,0.5600472688674927,1218,747,0.6990257501602173
