FrameNo,head_x,head_y,head_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_hand_x,left_hand_y,left_hand_confidence,right_hand_x,right_hand_y,right_hand_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_foot_x,left_foot_y,left_foot_confidence,right_foot_x,right_foot_y,right_foot_confidence
119,1479,267,0.511283278465271,1464,329,0.6802613139152527,1294,311,0.3968285024166107,1516,413,0.5167738199234009,1247,399,0.2941322326660156,1688,445,0.5782480239868164,1250,416,0.4523731768131256,1404,514,0.5590606331825256,1291,517,0.6314202547073364,1526,628,0.5376614928245544,1268,621,0.5223780870437622,1640,774,0.42913806438446045,1221,745,0.5430864691734314
120,1516,254,0.5498540997505188,1502,319,0.5635024905204773,1330,295,0.7943934798240662,1596,397,0.71714186668396,1260,376,0.6202868223190308,1753,429,0.44612690806388855,1269,421,0.43416234850883484,1475,504,0.7205966114997864,1350,504,0.768913984298706,1595,618,0.6677128672599792,1311,619,0.6431769132614136,1658,784,0.7131715416908264,1220,752,0.719487726688385
121,1576,253,0.6050624251365662,1515,303,0.44871267676353455,1418,286,0.6570451259613037,1638,389,0.41097375750541687,1619,385,0.32037127017974854,1692,418,0.2198350876569748,1677,418,0.22533954679965973,1450,503,0.4630836844444275,1462,508,0.39079463481903076,1343,608,0.4385188817977905,1649,624,0.4777625799179077,1239,747,0.5318894982337952,1657,784,0.6253557205200195
122,1594,248,0.30574265122413635,1422,283,0.5418810248374939,1588,283,0.43809667229652405,1337,392,0.374458909034729,1717,365,0.42788341641426086,1338,442,0.43953555822372437,1722,405,0.27936506271362305,1407,477,0.6233564019203186,1571,479,0.5747669339179993,1397,596,0.5168376564979553,1633,620,0.41523709893226624,1293,725,0.5856958031654358,1665,788,0.6691085696220398
123,1651,244,0.3663387894630432,1470,268,0.5607174038887024,1618,273,0.3059774339199066,1383,364,0.41764035820961,1753,360,0.37376081943511963,1361,451,0.4809899628162384,1719,431,0.20899119973182678,1433,468,0.46625834703445435,1587,474,0.5187312364578247,1409,610,0.5276909470558167,1646,616,0.5623512268066406,1332,746,0.617064893245697,1661,788,0.6515925526618958
124,1643,221,0.22170504927635193,1491,251,0.4462754428386688,1660,267,0.5180574655532837,1386,351,0.3710657060146332,1784,363,0.45379865169525146,1352,443,0.44008681178092957,1824,398,0.3653547763824463,1444,452,0.6636558175086975,1607,462,0.6279049515724182,1425,602,0.5139625072479248,1645,615,0.6420834064483643,1349,748,0.607440173625946,1656,788,0.6903920769691467
125,1646,228,0.2586313486099243,1544,254,0.42769917845726013,1643,266,0.34472405910491943,1401,352,0.375414103269577,1813,362,0.3447376787662506,1361,444,0.43795353174209595,1840,401,0.30126357078552246,1476,456,0.513496458530426,1602,463,0.479261189699173,1433,603,0.5045696496963501,1662,617,0.4224901795387268,1367,753,0.5106689929962158,1658,781,0.5313757061958313
126,1645,207,0.16430655121803284,1498,248,0.4735669493675232,1712,271,0.4622560143470764,1401,359,0.4071723520755768,1831,373,0.5233672261238098,1363,449,0.5293242335319519,1861,422,0.20924685895442963,1466,457,0.6179603338241577,1626,467,0.6213510036468506,1446,605,0.5715994834899902,1642,620,0.5806922316551208,1382,755,0.6763786673545837,1656,775,0.6618443727493286
127,1639,217,0.19302186369895935,1519,248,0.4837645888328552,1721,273,0.34328606724739075,1399,361,0.3990439474582672,1844,372,0.5418417453765869,1363,449,0.5490210652351379,1844,409,0.43535712361335754,1476,455,0.5903119444847107,1621,463,0.5765842795372009,1448,609,0.47609880566596985,1646,616,0.5354806780815125,1395,759,0.6223357915878296,1654,770,0.6361778974533081
128,1634,220,0.1952361762523651,1525,252,0.49006330966949463,1731,273,0.3155009150505066,1417,346,0.3730762302875519,1844,365,0.49792855978012085,1369,441,0.5032893419265747,1837,406,0.33779093623161316,1487,446,0.4619120955467224,1649,459,0.47087979316711426,1454,606,0.4892882704734802,1668,606,0.4966087341308594,1406,745,0.4094330370426178,1659,767,0.5150512456893921
129,1619,237,0.16997623443603516,1529,264,0.47427958250045776,1748,279,0.44224268198013306,1432,357,0.3992531895637512,1849,360,0.40693187713623047,1377,448,0.5201749801635742,1836,390,0.23291058838367462,1482,460,0.4880410134792328,1662,472,0.43994325399398804,1461,614,0.5612810254096985,1672,621,0.48444774746894836,1411,752,0.6036625504493713,1665,780,0.5641310811042786
130,1630,212,0.13642120361328125,1519,252,0.5013825297355652,1747,267,0.44215285778045654,1427,357,0.41345176100730896,1843,363,0.4497326612472534,1391,445,0.39390701055526733,1833,400,0.24332508444786072,1490,448,0.5096843242645264,1660,457,0.4864758253097534,1465,610,0.49115633964538574,1659,618,0.5348765850067139,1413,761,0.6601183414459229,1663,783,0.6111758947372437
131,1646,226,0.19465672969818115,1531,268,0.4102086126804352,1736,268,0.451600044965744,1442,361,0.35752221941947937,1845,366,0.5284942984580994,1397,451,0.4312121272087097,1842,409,0.2665952146053314,1497,451,0.5371854305267334,1661,457,0.5538170337677002,1478,614,0.5398038625717163,1662,620,0.5658825635910034,1420,762,0.664889931678772,1663,780,0.6115390658378601
132,1643,219,0.22387613356113434,1540,259,0.5923600792884827,1761,268,0.4094334840774536,1444,357,0.3840564787387848,1856,383,0.5544173717498779,1409,445,0.5243203639984131,1824,461,0.11786365509033203,1505,450,0.4832613170146942,1673,464,0.5397297739982605,1485,609,0.486667275428772,1673,631,0.5422480702400208,1419,757,0.6490927934646606,1667,801,0.569532036781311
133,1717,224,0.18626834452152252,1774,263,0.27176472544670105,1576,257,0.49688297510147095,1851,377,0.29337742924690247,1462,351,0.3641147315502167,1761,433,0.1256784051656723,1420,435,0.5677899122238159,1650,466,0.4211396872997284,1557,464,0.4536309242248535,1658,631,0.3644862473011017,1535,620,0.2942439317703247,1665,790,0.42426010966300964,1437,759,0.3017660975456238
134,1671,231,0.17288462817668915,1569,259,0.4178222119808197,1754,268,0.2952817380428314,1463,357,0.3386881947517395,1861,375,0.3045099675655365,1414,441,0.4762667119503021,1870,414,0.18295714259147644,1529,451,0.3947523534297943,1661,461,0.4088073670864105,1499,605,0.4504164457321167,1671,622,0.4679807424545288,1455,762,0.36252161860466003,1661,786,0.3320366442203522
135,1650,243,0.18973739445209503,1656,275,0.2201860398054123,1653,282,0.2576671242713928,1471,367,0.21994277834892273,1472,365,0.23735640943050385,1418,443,0.34984615445137024,1420,437,0.33297914266586304,1609,474,0.3479054272174835,1615,477,0.35929685831069946,1614,620,0.32660314440727234,1585,620,0.3012157380580902,1666,783,0.42091304063796997,1641,782,0.20835444331169128
136,1653,225,0.1502700299024582,1550,270,0.4707399010658264,1769,276,0.4111301600933075,1459,360,0.34035536646842957,1862,380,0.3697623014450073,1422,446,0.4837251901626587,1883,424,0.12088518589735031,1510,471,0.4235626757144928,1691,478,0.46525710821151733,1488,610,0.476802259683609,1666,640,0.4827345609664917,1438,761,0.46619564294815063,1657,789,0.5532178282737732
137,1650,240,0.20467427372932434,1544,287,0.4201303720474243,1757,291,0.33899828791618347,1451,371,0.2823126018047333,1856,390,0.31125661730766296,1418,441,0.5106056928634644,1882,434,0.18383945524692535,1518,477,0.44339779019355774,1689,485,0.4498670697212219,1506,607,0.3928597867488861,1663,630,0.42856207489967346,1451,758,0.3335173428058624,1659,786,0.24077676236629486
138,1646,260,0.20806583762168884,1580,304,0.3169063329696655,1709,306,0.3011731803417206,1448,379,0.2674291431903839,1753,406,0.12755317986011505,1422,443,0.42963674664497375,1870,389,0.25435635447502136,1571,491,0.34166979789733887,1654,496,0.38281717896461487,1556,618,0.3558945655822754,1613,632,0.33640384674072266,1657,787,0.4280020296573639,1643,782,0.2825271487236023
139,1645,235,0.18753163516521454,1542,286,0.4460892975330353,1757,287,0.38129961490631104,1448,373,0.30441316962242126,1852,387,0.3427511751651764,1413,442,0.5302319526672363,1878,427,0.1834096908569336,1525,473,0.43634045124053955,1691,481,0.45586201548576355,1516,605,0.4307557940483093,1673,637,0.4278101325035095,1464,762,0.43399181962013245,1653,787,0.4107186794281006
140,1648,233,0.1431550830602646,1573,274,0.3040298521518707,1719,284,0.2585373520851135,1464,363,0.2732278108596802,1845,372,0.26397645473480225,1416,444,0.46058493852615356,1853,390,0.2890576422214508,1564,464,0.413199245929718,1665,475,0.3767212927341461,1550,617,0.3120914101600647,1653,635,0.337258517742157,1657,786,0.40532058477401733,1634,785,0.2482440322637558
141,1641,255,0.18154877424240112,1583,286,0.28879716992378235,1655,292,0.22818638384342194,1474,364,0.25749748945236206,1740,389,0.13942986726760864,1423,440,0.39178240299224854,1434,439,0.30591025948524475,1577,465,0.397536963224411,1645,476,0.36029112339019775,1591,624,0.22082360088825226,1630,632,0.2952194809913635,1659,785,0.43757301568984985,1637,782,0.26151931285858154
142,1658,269,0.2099553644657135,1723,298,0.19197209179401398,1548,302,0.36951109766960144,1783,378,0.13347849249839783,1466,363,0.2406281679868698,1789,420,0.09968717396259308,1437,439,0.3870868980884552,1658,482,0.358729749917984,1566,493,0.319715291261673,1679,643,0.2764001190662384,1539,627,0.3204328715801239,1655,795,0.4628378748893738,1504,782,0.29879030585289
143,1652,264,0.2122042328119278,1723,300,0.2067449688911438,1546,300,0.38326922059059143,1757,398,0.15336576104164124,1453,368,0.2324640154838562,1770,443,0.09451521188020706,1434,439,0.3689619302749634,1662,498,0.3046188950538635,1565,499,0.33738964796066284,1675,645,0.27934595942497253,1548,633,0.3512099087238312,1663,799,0.27037763595581055,1513,791,0.3276214897632599
144,1661,227,0.17354662716388702,1543,263,0.5466662645339966,1778,264,0.4863831102848053,1475,344,0.3092341423034668,1844,384,0.45946669578552246,1430,440,0.4554467499256134,1869,434,0.21491990983486176,1518,449,0.49784260988235474,1699,463,0.5219223499298096,1543,627,0.5005515813827515,1708,636,0.4783932566642761,1503,779,0.5720877647399902,1667,802,0.5194657444953918
145,1676,204,0.11597400903701782,1549,238,0.413397878408432,1787,241,0.33492130041122437,1481,336,0.45060229301452637,1829,371,0.2925628423690796,1438,437,0.5061932802200317,1857,441,0.24548664689064026,1531,446,0.3952992856502533,1692,461,0.4292415678501129,1546,629,0.47254759073257446,1687,637,0.5656899809837341,1559,800,0.36552754044532776,1627,805,0.4170476496219635
146,1735,280,0.25068533420562744,1571,253,0.4252510964870453,1743,270,0.2830483913421631,1483,334,0.3512978255748749,1802,379,0.24840638041496277,1441,438,0.4222436547279358,1840,448,0.31728383898735046,1560,457,0.41859740018844604,1651,475,0.38679832220077515,1582,632,0.355448454618454,1669,636,0.3927804231643677,1622,796,0.3565842807292938,1606,801,0.2856391370296478
147,1731,237,0.23753221333026886,1572,248,0.39168477058410645,1707,253,0.3012661337852478,1490,332,0.32186606526374817,1699,372,0.13590574264526367,1439,440,0.3968680799007416,1823,446,0.2055528163909912,1559,457,0.4157004952430725,1651,473,0.37594565749168396,1596,643,0.3015379011631012,1673,645,0.3388632535934448,1636,802,0.3802354335784912,1592,808,0.2944337725639343
148,1740,247,0.2451346516609192,1645,265,0.23783378303050995,1628,261,0.2919158637523651,1551,364,0.20359958708286285,1528,352,0.19975051283836365,1443,441,0.3267579674720764,1453,439,0.4317161440849304,1615,477,0.38132020831108093,1612,481,0.3945131003856659,1667,651,0.28698182106018066,1633,659,0.2218560427427292,1648,805,0.3599788546562195,1562,810,0.3826245665550232
149,1726,315,0.2533752918243408,1716,344,0.2361878901720047,1569,335,0.27965888381004333,1757,440,0.2114153355360031,1485,389,0.24449215829372406,1789,447,0.16415736079216003,1437,446,0.3771548867225647,1673,526,0.3631778359413147,1580,541,0.3298077881336212,1703,665,0.3566841781139374,1589,682,0.23706384003162384,1670,802,0.3900066912174225,1558,808,0.351701557636261
150,1723,328,0.31570884585380554,1714,379,0.3201735019683838,1558,362,0.3320026695728302,1753,462,0.23496192693710327,1471,413,0.2802686095237732,1800,461,0.16858381032943726,1433,449,0.3786475658416748,1661,550,0.36841726303100586,1576,563,0.32810965180397034,1703,667,0.3579876720905304,1585,686,0.23897689580917358,1666,802,0.33865809440612793,1559,807,0.33744511008262634
151,1728,330,0.34302160143852234,1691,390,0.3069796562194824,1571,388,0.36417728662490845,1750,484,0.2505601644515991,1467,424,0.26783645153045654,1816,509,0.12460089474916458,1446,454,0.39601805806159973,1670,588,0.25437965989112854,1579,589,0.3031492829322815,1684,710,0.25368767976760864,1587,719,0.31039124727249146,1650,810,0.29590147733688354,1585,815,0.3455493748188019
152,1740,330,0.3531194031238556,1689,385,0.3202389180660248,1563,375,0.3379974663257599,1743,478,0.24064548313617706,1466,422,0.2831483483314514,1816,498,0.18517012894153595,1444,454,0.41641223430633545,1661,576,0.3344467282295227,1582,577,0.3297227621078491,1681,710,0.23458831012248993,1590,716,0.3017517924308777,1648,807,0.2961761951446533,1590,815,0.3589603900909424
153,1731,329,0.35982784628868103,1691,379,0.2986983358860016,1557,364,0.3347927927970886,1733,470,0.24723005294799805,1475,414,0.27208980917930603,1783,493,0.17221173644065857,1444,453,0.38156551122665405,1674,569,0.27934423089027405,1585,566,0.2821161150932312,1684,689,0.2440824955701828,1590,710,0.22750453650951385,1649,804,0.290995329618454,1587,814,0.34851062297821045
154,1673,265,0.18607503175735474,1727,290,0.3173699676990509,1546,283,0.40259164571762085,1745,391,0.22395454347133636,1463,359,0.2533782422542572,1753,459,0.1523018777370453,1439,444,0.3628247082233429,1679,498,0.35385289788246155,1577,495,0.3506425619125366,1692,644,0.3254255950450897,1583,648,0.37783893942832947,1656,805,0.4089149236679077,1570,814,0.38589558005332947
155,1685,249,0.26504796743392944,1687,272,0.29282665252685547,1584,273,0.2927413284778595,1693,386,0.16985072195529938,1481,340,0.30023494362831116,1737,439,0.12549638748168945,1446,443,0.3599827289581299,1658,480,0.3396039605140686,1606,480,0.34191372990608215,1683,633,0.35526883602142334,1587,642,0.2523742616176605,1653,802,0.34897443652153015,1571,810,0.38135287165641785
156,1611,190,0.1646842360496521,1510,246,0.4342533349990845,1728,246,0.30936962366104126,1447,357,0.43464958667755127,1758,349,0.28499412536621094,1432,448,0.4272042512893677,1755,413,0.22874823212623596,1553,449,0.4686330258846283,1706,450,0.4430636763572693,1559,631,0.5364041924476624,1714,630,0.5542835593223572,1563,805,0.3807108402252197,1672,804,0.5011583566665649
157,1613,301,0.24269454181194305,1527,318,0.3044689893722534,1733,346,0.2931627035140991,1459,393,0.2412809282541275,1763,438,0.3027251064777374,1437,455,0.37128961086273193,1739,520,0.18029916286468506,1576,534,0.2831140160560608,1685,539,0.30075252056121826,1566,660,0.3943602442741394,1675,659,0.2229515165090561,1613,805,0.35191479325294495,1624,801,0.2830377519130707
158,1649,241,0.2946515381336212,1565,273,0.3197656571865082,1673,284,0.34611544013023376,1476,359,0.18791206181049347,1674,391,0.15963533520698547,1447,447,0.38776376843452454,1770,446,0.1739560216665268,1598,483,0.42102405428886414,1656,488,0.42056649923324585,1601,652,0.3138066828250885,1628,650,0.2786724865436554,1637,807,0.35690104961395264,1601,807,0.28154289722442627
159,1613,252,0.21898247301578522,1557,279,0.3515876233577728,1663,286,0.3362489938735962,1449,367,0.32168176770210266,1747,398,0.1750461757183075,1448,458,0.45462602376937866,1763,496,0.19783246517181396,1598,503,0.4255644679069519,1661,506,0.4019711911678314,1613,653,0.34035927057266235,1629,651,0.32371342182159424,1642,806,0.36744508147239685,1606,804,0.2636004686355591
160,1609,230,0.2952835261821747,1489,261,0.5289101004600525,1730,282,0.5975805521011353,1441,363,0.4670936167240143,1782,398,0.3976472020149231,1446,451,0.48617181181907654,1764,500,0.33562174439430237,1550,502,0.5585851073265076,1705,502,0.5744186043739319,1547,644,0.5934141874313354,1679,646,0.49435412883758545,1571,802,0.422509104013443,1661,801,0.4164123237133026
161,1601,250,0.25297486782073975,1484,273,0.5975452661514282,1720,298,0.5135282874107361,1450,370,0.4283198118209839,1781,410,0.3891333043575287,1456,451,0.4813668429851532,1783,493,0.33704692125320435,1548,503,0.5057214498519897,1700,503,0.5498641133308411,1550,653,0.4365789294242859,1687,647,0.4632920026779175,1567,803,0.40338966250419617,1664,799,0.43924546241760254
162,1610,256,0.26515546441078186,1488,276,0.5568873286247253,1717,303,0.44304710626602173,1446,375,0.36754488945007324,1778,421,0.3433300852775574,1465,456,0.4363955557346344,1788,489,0.26040199398994446,1543,502,0.4378430247306824,1702,505,0.46860408782958984,1555,661,0.4339783787727356,1680,653,0.5093467235565186,1580,809,0.44136232137680054,1660,806,0.38242387771606445
163,1611,274,0.2210085391998291,1485,285,0.39766526222229004,1713,321,0.35274195671081543,1442,373,0.3893097937107086,1786,422,0.3756088316440582,1464,460,0.45286911725997925,1818,494,0.370196670293808,1554,501,0.395492285490036,1703,507,0.4588550329208374,1562,657,0.35065531730651855,1681,652,0.4785757064819336,1588,807,0.39811062812805176,1655,805,0.33140993118286133
164,1619,269,0.2592260539531708,1481,278,0.5324103236198425,1708,309,0.34986671805381775,1443,369,0.3578803539276123,1782,417,0.43168532848358154,1473,455,0.3309784233570099,1846,491,0.38186144828796387,1552,495,0.3856901526451111,1700,499,0.45977839827537537,1569,657,0.3328118324279785,1684,651,0.5211849808692932,1591,807,0.4043359160423279,1659,806,0.36857861280441284
165,1617,267,0.2763611376285553,1476,272,0.4877929985523224,1708,304,0.39162498712539673,1435,367,0.3521881699562073,1784,411,0.37278786301612854,1477,452,0.40285030007362366,1827,485,0.34811267256736755,1541,503,0.4642055034637451,1705,502,0.5062341690063477,1555,660,0.38378527760505676,1686,654,0.5573900938034058,1583,806,0.4354287385940552,1662,807,0.40922045707702637
166,1616,244,0.3000630736351013,1480,257,0.440572589635849,1685,286,0.3965567648410797,1428,358,0.3266666829586029,1767,401,0.33530616760253906,1481,456,0.42070654034614563,1823,480,0.28273487091064453,1560,502,0.4158842861652374,1703,501,0.40689048171043396,1590,659,0.27628397941589355,1683,650,0.4317767322063446,1619,807,0.3582744002342224,1639,805,0.391059011220932
167,1605,263,0.2695366442203522,1562,268,0.2592616379261017,1650,283,0.3746264576911926,1436,355,0.245644673705101,1753,392,0.20195221900939941,1479,449,0.37470105290412903,1810,466,0.24679818749427795,1604,499,0.3677174150943756,1663,502,0.36395010352134705,1640,654,0.28373196721076965,1654,651,0.3835981786251068,1648,807,0.3955354392528534,1624,802,0.2970442473888397
168,1557,235,0.2431275099515915,1450,258,0.5607874393463135,1679,276,0.4527728855609894,1432,348,0.5248305797576904,1758,386,0.524598240852356,1470,452,0.480688214302063,1814,458,0.30249372124671936,1526,472,0.48969119787216187,1698,474,0.4959741234779358,1531,630,0.4675365388393402,1670,630,0.5523873567581177,1550,794,0.457506000995636,1650,801,0.6104834675788879
169,1563,302,0.29951444268226624,1465,284,0.425194650888443,1692,321,0.318151593208313,1436,368,0.3742946684360504,1774,409,0.2888624966144562,1474,456,0.40879735350608826,1798,445,0.25575876235961914,1550,497,0.3105463683605194,1670,499,0.33190351724624634,1560,630,0.3400789201259613,1645,635,0.24982163310050964,1609,795,0.2970869541168213,1628,795,0.371481329202652
170,1573,306,0.2944587469100952,1553,310,0.191437229514122,1669,320,0.2642638683319092,1438,373,0.3152054250240326,1776,415,0.2890046238899231,1473,455,0.3306431472301483,1791,446,0.21027390658855438,1566,515,0.33703890442848206,1655,517,0.3088743984699249,1592,641,0.23236191272735596,1618,642,0.2544855773448944,1632,797,0.328652948141098,1621,792,0.32171276211738586
171,1559,309,0.2439902126789093,1479,306,0.21520669758319855,1707,342,0.3401409387588501,1441,373,0.36777228116989136,1777,432,0.283914178609848,1463,455,0.4987829923629761,1793,464,0.19728632271289825,1529,516,0.3693232536315918,1674,518,0.31534817814826965,1554,641,0.3935491740703583,1652,647,0.3389470875263214,1607,791,0.2716178297996521,1629,790,0.354068785905838
172,1570,295,0.2722196877002716,1451,276,0.4658660590648651,1705,319,0.35146287083625793,1436,371,0.390371173620224,1764,408,0.35899868607521057,1452,462,0.4713939130306244,1815,469,0.28623977303504944,1526,513,0.3885699510574341,1696,513,0.3415113687515259,1554,646,0.3006998896598816,1659,647,0.3773086965084076,1608,795,0.3089780807495117,1628,798,0.39178115129470825
173,1560,274,0.22154252231121063,1445,267,0.44651874899864197,1696,301,0.41317567229270935,1436,364,0.38893038034439087,1745,391,0.3496321439743042,1441,452,0.4839169979095459,1819,472,0.3515092730522156,1521,482,0.3914226293563843,1698,492,0.35847631096839905,1544,637,0.4159336984157562,1672,638,0.4397059977054596,1604,794,0.3104690909385681,1630,797,0.4106791913509369
174,1518,323,0.24593275785446167,1452,288,0.5200650095939636,1714,338,0.3337571620941162,1447,389,0.37428364157676697,1759,431,0.35127413272857666,1445,469,0.4708593487739563,1754,482,0.1462615579366684,1536,500,0.3777712881565094,1700,499,0.3155781030654907,1542,633,0.33478987216949463,1670,637,0.3589441478252411,1603,792,0.31081321835517883,1630,786,0.3838908076286316
175,1532,281,0.22141265869140625,1479,287,0.3279946744441986,1677,306,0.37161189317703247,1440,382,0.35104799270629883,1748,401,0.30237531661987305,1432,462,0.3504909574985504,1774,461,0.3018370270729065,1554,501,0.37351110577583313,1692,500,0.36476990580558777,1553,651,0.2922358810901642,1661,652,0.3984405994415283,1597,799,0.2679724097251892,1634,800,0.37962356209754944
176,1540,286,0.1445971429347992,1473,294,0.34234946966171265,1662,303,0.4379527270793915,1443,388,0.333659291267395,1735,398,0.28709518909454346,1413,475,0.514682948589325,1757,477,0.2416786402463913,1552,498,0.33829420804977417,1686,498,0.36432963609695435,1551,650,0.304458886384964,1670,651,0.4041348695755005,1583,802,0.3181733787059784,1649,803,0.42561930418014526
177,1509,295,0.1976855993270874,1472,314,0.2849380671977997,1672,325,0.3413172662258148,1436,395,0.3057810664176941,1721,405,0.32272762060165405,1405,474,0.46597400307655334,1727,479,0.20650650560855865,1538,497,0.4042949676513672,1682,498,0.40385574102401733,1539,648,0.32991060614585876,1665,650,0.45147380232810974,1577,802,0.3263058066368103,1648,802,0.48451194167137146
178,1537,292,0.15736347436904907,1471,308,0.27130255103111267,1669,323,0.31289902329444885,1429,391,0.355359822511673,1710,404,0.34809303283691406,1404,476,0.4820091724395752,1730,497,0.1441786289215088,1536,496,0.38875988125801086,1677,498,0.37017619609832764,1538,647,0.3040216267108917,1661,651,0.4432678520679474,1581,801,0.3314739763736725,1640,801,0.47552910447120667
